"participant_id","language","age","device","trial","hue","response","response_label"
1,"English",32.6,"Android",1,155.7,1,"green"
1,"English",32.6,"Android",2,197.8,0,"blue"
1,"English",32.6,"Android",3,163.4,1,"green"
1,"English",32.6,"Android",4,189,0,"blue"
1,"English",32.6,"Android",5,201.4,0,"blue"
1,"English",32.6,"Android",6,161.6,1,"green"
1,"English",32.6,"Android",7,163.2,1,"green"
1,"English",32.6,"Android",8,173.8,0,"blue"
1,"English",32.6,"Android",9,188.4,0,"blue"
1,"English",32.6,"Android",10,176.7,1,"green"
1,"English",32.6,"Android",11,151.4,1,"green"
1,"English",32.6,"Android",12,157.2,1,"green"
1,"English",32.6,"Android",13,208.6,0,"blue"
1,"English",32.6,"Android",14,186.1,0,"blue"
1,"English",32.6,"Android",15,201.1,0,"blue"
1,"English",32.6,"Android",16,185.4,1,"green"
2,"English",57.2,"iPhone",1,178.7,1,"green"
2,"English",57.2,"iPhone",2,180.7,0,"blue"
2,"English",57.2,"iPhone",3,154.5,1,"green"
2,"English",57.2,"iPhone",4,177.3,0,"blue"
2,"English",57.2,"iPhone",5,165.7,1,"green"
2,"English",57.2,"iPhone",6,178.9,0,"blue"
2,"English",57.2,"iPhone",7,196.1,1,"green"
2,"English",57.2,"iPhone",8,202.3,0,"blue"
2,"English",57.2,"iPhone",9,202.4,0,"blue"
2,"English",57.2,"iPhone",10,204.8,0,"blue"
2,"English",57.2,"iPhone",11,184.8,0,"blue"
2,"English",57.2,"iPhone",12,171.2,1,"green"
2,"English",57.2,"iPhone",13,166.3,1,"green"
2,"English",57.2,"iPhone",14,161.2,1,"green"
2,"English",57.2,"iPhone",15,168.5,1,"green"
2,"English",57.2,"iPhone",16,152.5,1,"green"
3,"English",46.7,"iPhone",1,173.4,1,"green"
3,"English",46.7,"iPhone",2,154.8,1,"green"
3,"English",46.7,"iPhone",3,178.3,1,"green"
3,"English",46.7,"iPhone",4,205.1,0,"blue"
3,"English",46.7,"iPhone",5,169.6,1,"green"
3,"English",46.7,"iPhone",6,187.1,1,"green"
3,"English",46.7,"iPhone",7,155.2,1,"green"
3,"English",46.7,"iPhone",8,168.9,1,"green"
3,"English",46.7,"iPhone",9,205.8,0,"blue"
3,"English",46.7,"iPhone",10,161.5,1,"green"
3,"English",46.7,"iPhone",11,187.6,1,"green"
3,"English",46.7,"iPhone",12,160.5,1,"green"
3,"English",46.7,"iPhone",13,168.7,1,"green"
3,"English",46.7,"iPhone",14,162.5,1,"green"
3,"English",46.7,"iPhone",15,194.3,0,"blue"
3,"English",46.7,"iPhone",16,190.9,0,"blue"
4,"English",52.8,"Android",1,166.3,1,"green"
4,"English",52.8,"Android",2,195.9,0,"blue"
4,"English",52.8,"Android",3,201.7,0,"blue"
4,"English",52.8,"Android",4,151.8,1,"green"
4,"English",52.8,"Android",5,203.9,0,"blue"
4,"English",52.8,"Android",6,177.4,1,"green"
4,"English",52.8,"Android",7,200.3,0,"blue"
4,"English",52.8,"Android",8,200.7,0,"blue"
4,"English",52.8,"Android",9,166.7,1,"green"
4,"English",52.8,"Android",10,162.5,1,"green"
4,"English",52.8,"Android",11,179.7,0,"blue"
4,"English",52.8,"Android",12,173,1,"green"
4,"English",52.8,"Android",13,170.3,1,"green"
4,"English",52.8,"Android",14,158.1,1,"green"
4,"English",52.8,"Android",15,170.2,1,"green"
4,"English",52.8,"Android",16,163.3,1,"green"
5,"English",48.5,"Android",1,198,0,"blue"
5,"English",48.5,"Android",2,170.4,1,"green"
5,"English",48.5,"Android",3,157.6,1,"green"
5,"English",48.5,"Android",4,201.2,0,"blue"
5,"English",48.5,"Android",5,203.1,0,"blue"
5,"English",48.5,"Android",6,204.3,0,"blue"
5,"English",48.5,"Android",7,165.4,1,"green"
5,"English",48.5,"Android",8,169.8,1,"green"
5,"English",48.5,"Android",9,178.5,0,"blue"
5,"English",48.5,"Android",10,159.1,1,"green"
5,"English",48.5,"Android",11,164.1,1,"green"
5,"English",48.5,"Android",12,200.8,0,"blue"
5,"English",48.5,"Android",13,206.6,0,"blue"
5,"English",48.5,"Android",14,171,1,"green"
5,"English",48.5,"Android",15,196.7,0,"blue"
5,"English",48.5,"Android",16,207.6,0,"blue"
6,"English",64.1,"iPhone",1,183.6,1,"green"
6,"English",64.1,"iPhone",2,172.8,1,"green"
6,"English",64.1,"iPhone",3,207.9,0,"blue"
6,"English",64.1,"iPhone",4,187.1,0,"blue"
6,"English",64.1,"iPhone",5,193.4,0,"blue"
6,"English",64.1,"iPhone",6,166.5,1,"green"
6,"English",64.1,"iPhone",7,153.9,1,"green"
6,"English",64.1,"iPhone",8,169.3,1,"green"
6,"English",64.1,"iPhone",9,168.4,1,"green"
6,"English",64.1,"iPhone",10,191,0,"blue"
6,"English",64.1,"iPhone",11,156,1,"green"
6,"English",64.1,"iPhone",12,167.1,1,"green"
6,"English",64.1,"iPhone",13,196.1,0,"blue"
6,"English",64.1,"iPhone",14,163.5,1,"green"
6,"English",64.1,"iPhone",15,182.1,0,"blue"
6,"English",64.1,"iPhone",16,198.7,0,"blue"
7,"English",42.8,"iPhone",1,178.6,1,"green"
7,"English",42.8,"iPhone",2,172.1,1,"green"
7,"English",42.8,"iPhone",3,159.9,1,"green"
7,"English",42.8,"iPhone",4,169.4,1,"green"
7,"English",42.8,"iPhone",5,160.7,1,"green"
7,"English",42.8,"iPhone",6,185.2,0,"blue"
7,"English",42.8,"iPhone",7,185.4,0,"blue"
7,"English",42.8,"iPhone",8,174.4,1,"green"
7,"English",42.8,"iPhone",9,162.9,1,"green"
7,"English",42.8,"iPhone",10,158.6,1,"green"
7,"English",42.8,"iPhone",11,170.1,1,"green"
7,"English",42.8,"iPhone",12,198,0,"blue"
7,"English",42.8,"iPhone",13,205.6,0,"blue"
7,"English",42.8,"iPhone",14,155.1,1,"green"
7,"English",42.8,"iPhone",15,187.4,0,"blue"
7,"English",42.8,"iPhone",16,154.5,1,"green"
8,"English",40,"Other",1,171.8,0,"blue"
8,"English",40,"Other",2,157.8,1,"green"
8,"English",40,"Other",3,201.6,0,"blue"
8,"English",40,"Other",4,151.1,1,"green"
8,"English",40,"Other",5,153.3,1,"green"
8,"English",40,"Other",6,208.2,0,"blue"
8,"English",40,"Other",7,161.5,1,"green"
8,"English",40,"Other",8,195.7,0,"blue"
8,"English",40,"Other",9,178.6,0,"blue"
8,"English",40,"Other",10,193.6,1,"green"
8,"English",40,"Other",11,174.7,1,"green"
8,"English",40,"Other",12,189.3,0,"blue"
8,"English",40,"Other",13,156.3,1,"green"
8,"English",40,"Other",14,197.3,0,"blue"
8,"English",40,"Other",15,206.9,0,"blue"
8,"English",40,"Other",16,180.3,1,"green"
9,"English",31.2,"Android",1,175.6,1,"green"
9,"English",31.2,"Android",2,194.9,0,"blue"
9,"English",31.2,"Android",3,175.3,1,"green"
9,"English",31.2,"Android",4,203.8,0,"blue"
9,"English",31.2,"Android",5,197.2,0,"blue"
9,"English",31.2,"Android",6,196.3,0,"blue"
9,"English",31.2,"Android",7,184,1,"green"
9,"English",31.2,"Android",8,175.4,1,"green"
9,"English",31.2,"Android",9,191.2,0,"blue"
9,"English",31.2,"Android",10,195.8,0,"blue"
9,"English",31.2,"Android",11,174.3,1,"green"
9,"English",31.2,"Android",12,207.8,0,"blue"
9,"English",31.2,"Android",13,170.5,1,"green"
9,"English",31.2,"Android",14,155.3,1,"green"
9,"English",31.2,"Android",15,161.6,1,"green"
9,"English",31.2,"Android",16,183.1,1,"green"
10,"English",31.1,"Other",1,170.5,0,"blue"
10,"English",31.1,"Other",2,196.4,1,"green"
10,"English",31.1,"Other",3,181.6,0,"blue"
10,"English",31.1,"Other",4,185.5,0,"blue"
10,"English",31.1,"Other",5,193.4,0,"blue"
10,"English",31.1,"Other",6,199.4,0,"blue"
10,"English",31.1,"Other",7,191.2,0,"blue"
10,"English",31.1,"Other",8,191.7,0,"blue"
10,"English",31.1,"Other",9,180,0,"blue"
10,"English",31.1,"Other",10,200.5,0,"blue"
10,"English",31.1,"Other",11,205.7,0,"blue"
10,"English",31.1,"Other",12,198.8,0,"blue"
10,"English",31.1,"Other",13,161.6,1,"green"
10,"English",31.1,"Other",14,184.6,1,"green"
10,"English",31.1,"Other",15,170.4,1,"green"
10,"English",31.1,"Other",16,190.6,0,"blue"
11,"English",60.6,"Android",1,161.2,1,"green"
11,"English",60.6,"Android",2,159.6,1,"green"
11,"English",60.6,"Android",3,167.6,1,"green"
11,"English",60.6,"Android",4,206.5,0,"blue"
11,"English",60.6,"Android",5,195.3,0,"blue"
11,"English",60.6,"Android",6,177.3,1,"green"
11,"English",60.6,"Android",7,152.1,1,"green"
11,"English",60.6,"Android",8,177.4,1,"green"
11,"English",60.6,"Android",9,162.9,1,"green"
11,"English",60.6,"Android",10,202.4,0,"blue"
11,"English",60.6,"Android",11,208.8,0,"blue"
11,"English",60.6,"Android",12,199,0,"blue"
11,"English",60.6,"Android",13,190.1,0,"blue"
11,"English",60.6,"Android",14,177.1,0,"blue"
11,"English",60.6,"Android",15,190.8,1,"green"
11,"English",60.6,"Android",16,183.7,0,"blue"
12,"English",59,"iPhone",1,199.4,0,"blue"
12,"English",59,"iPhone",2,204.4,0,"blue"
12,"English",59,"iPhone",3,151.6,1,"green"
12,"English",59,"iPhone",4,152.5,1,"green"
12,"English",59,"iPhone",5,163.3,1,"green"
12,"English",59,"iPhone",6,155.4,1,"green"
12,"English",59,"iPhone",7,200.7,0,"blue"
12,"English",59,"iPhone",8,175,0,"blue"
12,"English",59,"iPhone",9,152.3,1,"green"
12,"English",59,"iPhone",10,161.8,1,"green"
12,"English",59,"iPhone",11,192.6,0,"blue"
12,"English",59,"iPhone",12,162.2,1,"green"
12,"English",59,"iPhone",13,179.7,0,"blue"
12,"English",59,"iPhone",14,193,0,"blue"
12,"English",59,"iPhone",15,150.8,1,"green"
12,"English",59,"iPhone",16,188.6,0,"blue"
13,"English",22.9,"Android",1,158,1,"green"
13,"English",22.9,"Android",2,201.2,0,"blue"
13,"English",22.9,"Android",3,161.9,1,"green"
13,"English",22.9,"Android",4,179.3,0,"blue"
13,"English",22.9,"Android",5,159.1,1,"green"
13,"English",22.9,"Android",6,182.6,0,"blue"
13,"English",22.9,"Android",7,159,1,"green"
13,"English",22.9,"Android",8,169.4,1,"green"
13,"English",22.9,"Android",9,153.8,1,"green"
13,"English",22.9,"Android",10,168.8,1,"green"
13,"English",22.9,"Android",11,183.2,0,"blue"
13,"English",22.9,"Android",12,169,1,"green"
13,"English",22.9,"Android",13,188.7,0,"blue"
13,"English",22.9,"Android",14,169.6,1,"green"
13,"English",22.9,"Android",15,182.9,0,"blue"
13,"English",22.9,"Android",16,197.9,0,"blue"
14,"English",19.7,"Other",1,193.1,0,"blue"
14,"English",19.7,"Other",2,200.8,0,"blue"
14,"English",19.7,"Other",3,168.6,1,"green"
14,"English",19.7,"Other",4,176.6,0,"blue"
14,"English",19.7,"Other",5,164.2,1,"green"
14,"English",19.7,"Other",6,168.3,1,"green"
14,"English",19.7,"Other",7,204.6,0,"blue"
14,"English",19.7,"Other",8,181.8,0,"blue"
14,"English",19.7,"Other",9,154.6,1,"green"
14,"English",19.7,"Other",10,157.5,1,"green"
14,"English",19.7,"Other",11,166.4,1,"green"
14,"English",19.7,"Other",12,155,1,"green"
14,"English",19.7,"Other",13,173.6,0,"blue"
14,"English",19.7,"Other",14,171.9,1,"green"
14,"English",19.7,"Other",15,167.3,1,"green"
14,"English",19.7,"Other",16,163.8,1,"green"
15,"English",29,"Android",1,184.2,1,"green"
15,"English",29,"Android",2,191.7,0,"blue"
15,"English",29,"Android",3,150.9,1,"green"
15,"English",29,"Android",4,160.1,1,"green"
15,"English",29,"Android",5,174.3,1,"green"
15,"English",29,"Android",6,196.7,0,"blue"
15,"English",29,"Android",7,180.6,1,"green"
15,"English",29,"Android",8,161.2,1,"green"
15,"English",29,"Android",9,189.7,0,"blue"
15,"English",29,"Android",10,161.6,1,"green"
15,"English",29,"Android",11,184,0,"blue"
15,"English",29,"Android",12,156.4,1,"green"
15,"English",29,"Android",13,197.2,0,"blue"
15,"English",29,"Android",14,163.6,1,"green"
15,"English",29,"Android",15,206.3,0,"blue"
15,"English",29,"Android",16,201.7,0,"blue"
16,"English",28,"iPhone",1,199.5,0,"blue"
16,"English",28,"iPhone",2,194.2,0,"blue"
16,"English",28,"iPhone",3,171,1,"green"
16,"English",28,"iPhone",4,165.2,1,"green"
16,"English",28,"iPhone",5,174.1,1,"green"
16,"English",28,"iPhone",6,205.8,0,"blue"
16,"English",28,"iPhone",7,160.9,1,"green"
16,"English",28,"iPhone",8,203,0,"blue"
16,"English",28,"iPhone",9,185.3,0,"blue"
16,"English",28,"iPhone",10,157.2,1,"green"
16,"English",28,"iPhone",11,191.4,1,"green"
16,"English",28,"iPhone",12,208.6,0,"blue"
16,"English",28,"iPhone",13,192,0,"blue"
16,"English",28,"iPhone",14,164.6,1,"green"
16,"English",28,"iPhone",15,165,1,"green"
16,"English",28,"iPhone",16,152.4,1,"green"
17,"English",37.2,"Other",1,207.3,0,"blue"
17,"English",37.2,"Other",2,194,0,"blue"
17,"English",37.2,"Other",3,189.6,0,"blue"
17,"English",37.2,"Other",4,156.2,1,"green"
17,"English",37.2,"Other",5,176.5,1,"green"
17,"English",37.2,"Other",6,154.5,1,"green"
17,"English",37.2,"Other",7,204.6,0,"blue"
17,"English",37.2,"Other",8,165.8,1,"green"
17,"English",37.2,"Other",9,160.7,1,"green"
17,"English",37.2,"Other",10,200.1,0,"blue"
17,"English",37.2,"Other",11,155.9,1,"green"
17,"English",37.2,"Other",12,199.6,0,"blue"
17,"English",37.2,"Other",13,192.3,0,"blue"
17,"English",37.2,"Other",14,174.7,0,"blue"
17,"English",37.2,"Other",15,154.6,1,"green"
17,"English",37.2,"Other",16,207.8,0,"blue"
18,"English",29,"Other",1,186,0,"blue"
18,"English",29,"Other",2,164,1,"green"
18,"English",29,"Other",3,197.5,0,"blue"
18,"English",29,"Other",4,186.7,0,"blue"
18,"English",29,"Other",5,178,1,"green"
18,"English",29,"Other",6,188.4,0,"blue"
18,"English",29,"Other",7,176,0,"blue"
18,"English",29,"Other",8,201.6,0,"blue"
18,"English",29,"Other",9,153.5,1,"green"
18,"English",29,"Other",10,207.4,0,"blue"
18,"English",29,"Other",11,175.7,0,"blue"
18,"English",29,"Other",12,181.4,0,"blue"
18,"English",29,"Other",13,179.6,1,"green"
18,"English",29,"Other",14,196,0,"blue"
18,"English",29,"Other",15,157.1,1,"green"
18,"English",29,"Other",16,164.9,1,"green"
19,"English",52.2,"Other",1,199.2,0,"blue"
19,"English",52.2,"Other",2,153.6,1,"green"
19,"English",52.2,"Other",3,197.6,0,"blue"
19,"English",52.2,"Other",4,177.8,0,"blue"
19,"English",52.2,"Other",5,152.5,1,"green"
19,"English",52.2,"Other",6,161.5,1,"green"
19,"English",52.2,"Other",7,161.7,1,"green"
19,"English",52.2,"Other",8,166.2,1,"green"
19,"English",52.2,"Other",9,157.8,1,"green"
19,"English",52.2,"Other",10,184.1,0,"blue"
19,"English",52.2,"Other",11,190.4,0,"blue"
19,"English",52.2,"Other",12,169.8,1,"green"
19,"English",52.2,"Other",13,191.2,0,"blue"
19,"English",52.2,"Other",14,150.1,1,"green"
19,"English",52.2,"Other",15,209.3,0,"blue"
19,"English",52.2,"Other",16,161.8,1,"green"
20,"English",48.8,"Other",1,150.4,1,"green"
20,"English",48.8,"Other",2,168,1,"green"
20,"English",48.8,"Other",3,183.1,0,"blue"
20,"English",48.8,"Other",4,194.7,0,"blue"
20,"English",48.8,"Other",5,154.8,1,"green"
20,"English",48.8,"Other",6,156.9,1,"green"
20,"English",48.8,"Other",7,198.1,0,"blue"
20,"English",48.8,"Other",8,159.6,1,"green"
20,"English",48.8,"Other",9,201.5,0,"blue"
20,"English",48.8,"Other",10,187.8,0,"blue"
20,"English",48.8,"Other",11,190.3,0,"blue"
20,"English",48.8,"Other",12,205.3,0,"blue"
20,"English",48.8,"Other",13,164,1,"green"
20,"English",48.8,"Other",14,165.6,1,"green"
20,"English",48.8,"Other",15,170.5,0,"blue"
20,"English",48.8,"Other",16,154.6,1,"green"
21,"English",57.8,"Android",1,183.2,1,"green"
21,"English",57.8,"Android",2,180.5,1,"green"
21,"English",57.8,"Android",3,195.2,0,"blue"
21,"English",57.8,"Android",4,172.7,1,"green"
21,"English",57.8,"Android",5,209.6,0,"blue"
21,"English",57.8,"Android",6,160.7,1,"green"
21,"English",57.8,"Android",7,203.9,0,"blue"
21,"English",57.8,"Android",8,176.1,1,"green"
21,"English",57.8,"Android",9,151.6,1,"green"
21,"English",57.8,"Android",10,195.3,0,"blue"
21,"English",57.8,"Android",11,180.5,1,"green"
21,"English",57.8,"Android",12,179.7,1,"green"
21,"English",57.8,"Android",13,168.3,1,"green"
21,"English",57.8,"Android",14,173.2,1,"green"
21,"English",57.8,"Android",15,200.3,0,"blue"
21,"English",57.8,"Android",16,205.1,0,"blue"
22,"English",48.8,"Android",1,154.1,1,"green"
22,"English",48.8,"Android",2,192,0,"blue"
22,"English",48.8,"Android",3,155.4,1,"green"
22,"English",48.8,"Android",4,201.4,0,"blue"
22,"English",48.8,"Android",5,165.9,1,"green"
22,"English",48.8,"Android",6,156.4,1,"green"
22,"English",48.8,"Android",7,152,1,"green"
22,"English",48.8,"Android",8,197.5,0,"blue"
22,"English",48.8,"Android",9,177.7,1,"green"
22,"English",48.8,"Android",10,178.4,0,"blue"
22,"English",48.8,"Android",11,178.4,1,"green"
22,"English",48.8,"Android",12,183.7,1,"green"
22,"English",48.8,"Android",13,173.6,1,"green"
22,"English",48.8,"Android",14,209.1,0,"blue"
22,"English",48.8,"Android",15,199.3,0,"blue"
22,"English",48.8,"Android",16,194.2,0,"blue"
23,"English",56.9,"Android",1,199.8,0,"blue"
23,"English",56.9,"Android",2,180.8,1,"green"
23,"English",56.9,"Android",3,159.6,1,"green"
23,"English",56.9,"Android",4,209.3,0,"blue"
23,"English",56.9,"Android",5,151.7,1,"green"
23,"English",56.9,"Android",6,162.3,1,"green"
23,"English",56.9,"Android",7,156.8,1,"green"
23,"English",56.9,"Android",8,192.3,0,"blue"
23,"English",56.9,"Android",9,208.9,0,"blue"
23,"English",56.9,"Android",10,193.1,0,"blue"
23,"English",56.9,"Android",11,187.3,0,"blue"
23,"English",56.9,"Android",12,157.9,1,"green"
23,"English",56.9,"Android",13,185.9,1,"green"
23,"English",56.9,"Android",14,192.4,0,"blue"
23,"English",56.9,"Android",15,180.3,1,"green"
23,"English",56.9,"Android",16,194,0,"blue"
24,"English",29.3,"iPhone",1,179.9,0,"blue"
24,"English",29.3,"iPhone",2,165.2,1,"green"
24,"English",29.3,"iPhone",3,206.9,0,"blue"
24,"English",29.3,"iPhone",4,191.5,0,"blue"
24,"English",29.3,"iPhone",5,202.2,0,"blue"
24,"English",29.3,"iPhone",6,153.8,1,"green"
24,"English",29.3,"iPhone",7,162.4,1,"green"
24,"English",29.3,"iPhone",8,198.3,0,"blue"
24,"English",29.3,"iPhone",9,175.5,1,"green"
24,"English",29.3,"iPhone",10,185.3,1,"green"
24,"English",29.3,"iPhone",11,178.6,0,"blue"
24,"English",29.3,"iPhone",12,184.1,1,"green"
24,"English",29.3,"iPhone",13,204.6,0,"blue"
24,"English",29.3,"iPhone",14,201.3,0,"blue"
24,"English",29.3,"iPhone",15,163.6,1,"green"
24,"English",29.3,"iPhone",16,209.5,0,"blue"
25,"English",56.9,"iPhone",1,209.2,0,"blue"
25,"English",56.9,"iPhone",2,204.3,0,"blue"
25,"English",56.9,"iPhone",3,208.6,0,"blue"
25,"English",56.9,"iPhone",4,192.1,0,"blue"
25,"English",56.9,"iPhone",5,174.4,1,"green"
25,"English",56.9,"iPhone",6,169.5,1,"green"
25,"English",56.9,"iPhone",7,170.7,1,"green"
25,"English",56.9,"iPhone",8,166.2,1,"green"
25,"English",56.9,"iPhone",9,186.1,0,"blue"
25,"English",56.9,"iPhone",10,154.1,1,"green"
25,"English",56.9,"iPhone",11,207.1,0,"blue"
25,"English",56.9,"iPhone",12,202.5,0,"blue"
25,"English",56.9,"iPhone",13,200.2,0,"blue"
25,"English",56.9,"iPhone",14,180.7,0,"blue"
25,"English",56.9,"iPhone",15,205,0,"blue"
25,"English",56.9,"iPhone",16,171.4,1,"green"
26,"English",46.7,"iPhone",1,152,1,"green"
26,"English",46.7,"iPhone",2,184.4,0,"blue"
26,"English",46.7,"iPhone",3,165.5,1,"green"
26,"English",46.7,"iPhone",4,200.4,0,"blue"
