"participant_id","language","age","device","trial","hue","response","response_label"
26,"English",46.7,"iPhone",5,206.6,0,"blue"
26,"English",46.7,"iPhone",6,184.7,0,"blue"
26,"English",46.7,"iPhone",7,189.4,0,"blue"
26,"English",46.7,"iPhone",8,155.2,1,"green"
26,"English",46.7,"iPhone",9,177.3,0,"blue"
26,"English",46.7,"iPhone",10,154.1,1,"green"
26,"English",46.7,"iPhone",11,183,0,"blue"
26,"English",46.7,"iPhone",12,205.8,0,"blue"
26,"English",46.7,"iPhone",13,155.2,1,"green"
26,"English",46.7,"iPhone",14,209.6,1,"green"
26,"English",46.7,"iPhone",15,187.8,0,"blue"
26,"English",46.7,"iPhone",16,155.1,1,"green"
27,"English",55.7,"iPhone",1,153.5,1,"green"
27,"English",55.7,"iPhone",2,152.1,1,"green"
27,"English",55.7,"iPhone",3,182.6,0,"blue"
27,"English",55.7,"iPhone",4,208.3,0,"blue"
27,"English",55.7,"iPhone",5,196,0,"blue"
27,"English",55.7,"iPhone",6,195.4,0,"blue"
27,"English",55.7,"iPhone",7,179.6,0,"blue"
27,"English",55.7,"iPhone",8,208.9,0,"blue"
27,"English",55.7,"iPhone",9,157.2,1,"green"
27,"English",55.7,"iPhone",10,198.7,0,"blue"
27,"English",55.7,"iPhone",11,160.1,1,"green"
27,"English",55.7,"iPhone",12,196.7,0,"blue"
27,"English",55.7,"iPhone",13,187.7,1,"green"
27,"English",55.7,"iPhone",14,197.8,0,"blue"
27,"English",55.7,"iPhone",15,189,0,"blue"
27,"English",55.7,"iPhone",16,155.2,1,"green"
28,"English",23.5,"Android",1,158.6,1,"green"
28,"English",23.5,"Android",2,170.8,1,"green"
28,"English",23.5,"Android",3,166.8,1,"green"
28,"English",23.5,"Android",4,179.4,1,"green"
28,"English",23.5,"Android",5,152.4,1,"green"
28,"English",23.5,"Android",6,163.4,1,"green"
28,"English",23.5,"Android",7,205.5,0,"blue"
28,"English",23.5,"Android",8,185.6,1,"green"
28,"English",23.5,"Android",9,156.5,1,"green"
28,"English",23.5,"Android",10,208.3,0,"blue"
28,"English",23.5,"Android",11,151.3,1,"green"
28,"English",23.5,"Android",12,184,1,"green"
28,"English",23.5,"Android",13,175.5,0,"blue"
28,"English",23.5,"Android",14,159.4,1,"green"
28,"English",23.5,"Android",15,164.2,1,"green"
28,"English",23.5,"Android",16,154.2,1,"green"
29,"English",29,"Android",1,204.1,0,"blue"
29,"English",29,"Android",2,152.7,1,"green"
29,"English",29,"Android",3,202.2,0,"blue"
29,"English",29,"Android",4,192.7,0,"blue"
29,"English",29,"Android",5,188.9,0,"blue"
29,"English",29,"Android",6,162.7,1,"green"
29,"English",29,"Android",7,157.5,1,"green"
29,"English",29,"Android",8,185.5,0,"blue"
29,"English",29,"Android",9,185,0,"blue"
29,"English",29,"Android",10,202.4,0,"blue"
29,"English",29,"Android",11,155,1,"green"
29,"English",29,"Android",12,194.5,1,"green"
29,"English",29,"Android",13,202.5,0,"blue"
29,"English",29,"Android",14,152.9,1,"green"
29,"English",29,"Android",15,162.5,1,"green"
29,"English",29,"Android",16,192.6,0,"blue"
30,"English",35.3,"Other",1,171.3,1,"green"
30,"English",35.3,"Other",2,194.4,0,"blue"
30,"English",35.3,"Other",3,169.3,0,"blue"
30,"English",35.3,"Other",4,172.6,1,"green"
30,"English",35.3,"Other",5,187.3,0,"blue"
30,"English",35.3,"Other",6,168.3,1,"green"
30,"English",35.3,"Other",7,170.4,0,"blue"
30,"English",35.3,"Other",8,181.9,0,"blue"
30,"English",35.3,"Other",9,162.6,1,"green"
30,"English",35.3,"Other",10,184.9,0,"blue"
30,"English",35.3,"Other",11,175.6,1,"green"
30,"English",35.3,"Other",12,163.3,1,"green"
30,"English",35.3,"Other",13,203.8,0,"blue"
30,"English",35.3,"Other",14,182.7,0,"blue"
30,"English",35.3,"Other",15,170.9,0,"blue"
30,"English",35.3,"Other",16,154.8,1,"green"
31,"English",25.6,"Android",1,179.1,0,"blue"
31,"English",25.6,"Android",2,166.6,1,"green"
31,"English",25.6,"Android",3,191.5,0,"blue"
31,"English",25.6,"Android",4,175.8,1,"green"
31,"English",25.6,"Android",5,163.2,1,"green"
31,"English",25.6,"Android",6,154.1,1,"green"
31,"English",25.6,"Android",7,180.1,0,"blue"
31,"English",25.6,"Android",8,159.1,1,"green"
31,"English",25.6,"Android",9,179.1,0,"blue"
31,"English",25.6,"Android",10,208.4,0,"blue"
31,"English",25.6,"Android",11,161.4,1,"green"
31,"English",25.6,"Android",12,156.7,1,"green"
31,"English",25.6,"Android",13,152.5,1,"green"
31,"English",25.6,"Android",14,150.7,1,"green"
31,"English",25.6,"Android",15,195.4,0,"blue"
31,"English",25.6,"Android",16,209.1,0,"blue"
32,"English",20.2,"iPhone",1,194.9,0,"blue"
32,"English",20.2,"iPhone",2,182.9,1,"green"
32,"English",20.2,"iPhone",3,208.8,0,"blue"
32,"English",20.2,"iPhone",4,169.6,1,"green"
32,"English",20.2,"iPhone",5,205.8,0,"blue"
32,"English",20.2,"iPhone",6,155.1,1,"green"
32,"English",20.2,"iPhone",7,182,1,"green"
32,"English",20.2,"iPhone",8,193.4,0,"blue"
32,"English",20.2,"iPhone",9,159.7,1,"green"
32,"English",20.2,"iPhone",10,177.3,0,"blue"
32,"English",20.2,"iPhone",11,194.4,0,"blue"
32,"English",20.2,"iPhone",12,154.7,1,"green"
32,"English",20.2,"iPhone",13,200,0,"blue"
32,"English",20.2,"iPhone",14,192.9,0,"blue"
32,"English",20.2,"iPhone",15,205.5,0,"blue"
32,"English",20.2,"iPhone",16,196.3,0,"blue"
33,"English",54.7,"Other",1,207.5,0,"blue"
33,"English",54.7,"Other",2,180.7,0,"blue"
33,"English",54.7,"Other",3,191.8,0,"blue"
33,"English",54.7,"Other",4,151.6,1,"green"
33,"English",54.7,"Other",5,195.1,0,"blue"
33,"English",54.7,"Other",6,187.6,1,"green"
33,"English",54.7,"Other",7,180.6,1,"green"
33,"English",54.7,"Other",8,184.8,0,"blue"
33,"English",54.7,"Other",9,168.7,1,"green"
33,"English",54.7,"Other",10,191.9,0,"blue"
33,"English",54.7,"Other",11,194.7,0,"blue"
33,"English",54.7,"Other",12,154.4,1,"green"
33,"English",54.7,"Other",13,156.7,1,"green"
33,"English",54.7,"Other",14,171.1,0,"blue"
33,"English",54.7,"Other",15,181.7,0,"blue"
33,"English",54.7,"Other",16,178.9,1,"green"
34,"English",31.1,"Other",1,170.2,1,"green"
34,"English",31.1,"Other",2,201.3,0,"blue"
34,"English",31.1,"Other",3,169.6,1,"green"
34,"English",31.1,"Other",4,151.9,1,"green"
34,"English",31.1,"Other",5,191.3,0,"blue"
34,"English",31.1,"Other",6,208.2,0,"blue"
34,"English",31.1,"Other",7,186.4,0,"blue"
34,"English",31.1,"Other",8,167.3,1,"green"
34,"English",31.1,"Other",9,151.7,1,"green"
34,"English",31.1,"Other",10,173.2,1,"green"
34,"English",31.1,"Other",11,202.2,0,"blue"
34,"English",31.1,"Other",12,198.2,0,"blue"
34,"English",31.1,"Other",13,196.6,0,"blue"
34,"English",31.1,"Other",14,201.9,0,"blue"
34,"English",31.1,"Other",15,160.7,1,"green"
34,"English",31.1,"Other",16,192.7,0,"blue"
35,"English",32.6,"iPhone",1,203.3,0,"blue"
35,"English",32.6,"iPhone",2,150.6,1,"green"
35,"English",32.6,"iPhone",3,160.1,1,"green"
35,"English",32.6,"iPhone",4,202.8,0,"blue"
35,"English",32.6,"iPhone",5,199.6,0,"blue"
35,"English",32.6,"iPhone",6,196.5,0,"blue"
35,"English",32.6,"iPhone",7,180.5,0,"blue"
35,"English",32.6,"iPhone",8,195.1,0,"blue"
35,"English",32.6,"iPhone",9,167.6,1,"green"
35,"English",32.6,"iPhone",10,199.6,0,"blue"
35,"English",32.6,"iPhone",11,169.9,1,"green"
35,"English",32.6,"iPhone",12,187.1,1,"green"
35,"English",32.6,"iPhone",13,170.4,1,"green"
35,"English",32.6,"iPhone",14,182.8,0,"blue"
35,"English",32.6,"iPhone",15,189,0,"blue"
35,"English",32.6,"iPhone",16,174,1,"green"
36,"English",30.9,"iPhone",1,208.7,0,"blue"
36,"English",30.9,"iPhone",2,199.3,0,"blue"
36,"English",30.9,"iPhone",3,188.1,0,"blue"
36,"English",30.9,"iPhone",4,183.1,0,"blue"
36,"English",30.9,"iPhone",5,177.7,1,"green"
36,"English",30.9,"iPhone",6,170.3,1,"green"
36,"English",30.9,"iPhone",7,201.1,0,"blue"
36,"English",30.9,"iPhone",8,157.2,1,"green"
36,"English",30.9,"iPhone",9,154.3,1,"green"
36,"English",30.9,"iPhone",10,190.4,0,"blue"
36,"English",30.9,"iPhone",11,197.1,0,"blue"
36,"English",30.9,"iPhone",12,206.2,0,"blue"
36,"English",30.9,"iPhone",13,170.5,1,"green"
36,"English",30.9,"iPhone",14,198.3,0,"blue"
36,"English",30.9,"iPhone",15,165,1,"green"
36,"English",30.9,"iPhone",16,187.4,0,"blue"
37,"English",33.3,"iPhone",1,208.6,0,"blue"
37,"English",33.3,"iPhone",2,160,1,"green"
37,"English",33.3,"iPhone",3,161.8,1,"green"
37,"English",33.3,"iPhone",4,189.6,0,"blue"
37,"English",33.3,"iPhone",5,200.9,0,"blue"
37,"English",33.3,"iPhone",6,190.6,0,"blue"
37,"English",33.3,"iPhone",7,157,1,"green"
37,"English",33.3,"iPhone",8,174.3,0,"blue"
37,"English",33.3,"iPhone",9,160.2,1,"green"
37,"English",33.3,"iPhone",10,169.5,1,"green"
37,"English",33.3,"iPhone",11,197.4,0,"blue"
37,"English",33.3,"iPhone",12,186.1,0,"blue"
37,"English",33.3,"iPhone",13,200,0,"blue"
37,"English",33.3,"iPhone",14,208.5,0,"blue"
37,"English",33.3,"iPhone",15,193.3,0,"blue"
37,"English",33.3,"iPhone",16,161.9,1,"green"
38,"English",40.1,"Other",1,179.5,0,"blue"
38,"English",40.1,"Other",2,183.1,0,"blue"
38,"English",40.1,"Other",3,199.2,0,"blue"
38,"English",40.1,"Other",4,158,1,"green"
38,"English",40.1,"Other",5,195.2,0,"blue"
38,"English",40.1,"Other",6,196.1,0,"blue"
38,"English",40.1,"Other",7,206.5,0,"blue"
38,"English",40.1,"Other",8,187.1,0,"blue"
38,"English",40.1,"Other",9,199.1,0,"blue"
38,"English",40.1,"Other",10,200.3,0,"blue"
38,"English",40.1,"Other",11,196.5,0,"blue"
38,"English",40.1,"Other",12,157.2,1,"green"
38,"English",40.1,"Other",13,165.9,0,"blue"
38,"English",40.1,"Other",14,192.7,0,"blue"
38,"English",40.1,"Other",15,175,0,"blue"
38,"English",40.1,"Other",16,199.8,0,"blue"
39,"English",51.4,"Other",1,160.3,1,"green"
39,"English",51.4,"Other",2,209.5,0,"blue"
39,"English",51.4,"Other",3,200.9,0,"blue"
39,"English",51.4,"Other",4,184.3,0,"blue"
39,"English",51.4,"Other",5,189.3,0,"blue"
39,"English",51.4,"Other",6,155.6,1,"green"
39,"English",51.4,"Other",7,172.1,0,"blue"
39,"English",51.4,"Other",8,183.2,0,"blue"
39,"English",51.4,"Other",9,192.1,0,"blue"
39,"English",51.4,"Other",10,166.6,1,"green"
39,"English",51.4,"Other",11,195.4,0,"blue"
39,"English",51.4,"Other",12,188.1,0,"blue"
39,"English",51.4,"Other",13,183.3,0,"blue"
39,"English",51.4,"Other",14,181.7,0,"blue"
39,"English",51.4,"Other",15,193.9,0,"blue"
39,"English",51.4,"Other",16,190,0,"blue"
40,"English",57,"iPhone",1,159.6,1,"green"
40,"English",57,"iPhone",2,175.9,0,"blue"
40,"English",57,"iPhone",3,205.5,0,"blue"
40,"English",57,"iPhone",4,193.6,0,"blue"
40,"English",57,"iPhone",5,199.7,0,"blue"
40,"English",57,"iPhone",6,187.5,0,"blue"
40,"English",57,"iPhone",7,173.7,1,"green"
40,"English",57,"iPhone",8,208.7,0,"blue"
40,"English",57,"iPhone",9,202.6,0,"blue"
40,"English",57,"iPhone",10,180.1,1,"green"
40,"English",57,"iPhone",11,182.2,1,"green"
40,"English",57,"iPhone",12,176.2,0,"blue"
40,"English",57,"iPhone",13,206.3,0,"blue"
40,"English",57,"iPhone",14,203.3,0,"blue"
40,"English",57,"iPhone",15,200.9,0,"blue"
40,"English",57,"iPhone",16,203.3,0,"blue"
41,"English",51.5,"iPhone",1,196.3,0,"blue"
41,"English",51.5,"iPhone",2,151,1,"green"
41,"English",51.5,"iPhone",3,202.9,0,"blue"
41,"English",51.5,"iPhone",4,185.3,1,"green"
41,"English",51.5,"iPhone",5,178.8,1,"green"
41,"English",51.5,"iPhone",6,188.2,0,"blue"
41,"English",51.5,"iPhone",7,169.3,1,"green"
41,"English",51.5,"iPhone",8,179.2,1,"green"
41,"English",51.5,"iPhone",9,165.5,1,"green"
41,"English",51.5,"iPhone",10,180.4,0,"blue"
41,"English",51.5,"iPhone",11,174.7,1,"green"
41,"English",51.5,"iPhone",12,176.3,1,"green"
41,"English",51.5,"iPhone",13,187.5,1,"green"
41,"English",51.5,"iPhone",14,197,0,"blue"
41,"English",51.5,"iPhone",15,177.9,1,"green"
41,"English",51.5,"iPhone",16,209.4,0,"blue"
42,"English",34.4,"Android",1,179.4,0,"blue"
42,"English",34.4,"Android",2,182.3,0,"blue"
42,"English",34.4,"Android",3,166.6,1,"green"
42,"English",34.4,"Android",4,161,1,"green"
42,"English",34.4,"Android",5,166.2,1,"green"
42,"English",34.4,"Android",6,167.6,1,"green"
42,"English",34.4,"Android",7,188.9,1,"green"
42,"English",34.4,"Android",8,208.3,0,"blue"
42,"English",34.4,"Android",9,208.7,0,"blue"
42,"English",34.4,"Android",10,184.8,0,"blue"
42,"English",34.4,"Android",11,189,0,"blue"
42,"English",34.4,"Android",12,190.3,0,"blue"
42,"English",34.4,"Android",13,205,0,"blue"
42,"English",34.4,"Android",14,188.1,0,"blue"
42,"English",34.4,"Android",15,187.4,0,"blue"
42,"English",34.4,"Android",16,178,1,"green"
43,"English",48.1,"Other",1,157.8,1,"green"
43,"English",48.1,"Other",2,186.4,0,"blue"
43,"English",48.1,"Other",3,192.9,0,"blue"
43,"English",48.1,"Other",4,182.4,0,"blue"
43,"English",48.1,"Other",5,173.6,1,"green"
43,"English",48.1,"Other",6,208.5,0,"blue"
43,"English",48.1,"Other",7,190.3,0,"blue"
43,"English",48.1,"Other",8,199.6,0,"blue"
43,"English",48.1,"Other",9,184.9,0,"blue"
43,"English",48.1,"Other",10,193.7,0,"blue"
43,"English",48.1,"Other",11,159.5,1,"green"
43,"English",48.1,"Other",12,204.7,0,"blue"
43,"English",48.1,"Other",13,162.6,1,"green"
43,"English",48.1,"Other",14,202.3,0,"blue"
43,"English",48.1,"Other",15,166.3,1,"green"
43,"English",48.1,"Other",16,206.3,0,"blue"
44,"English",42.3,"iPhone",1,209.3,0,"blue"
44,"English",42.3,"iPhone",2,156.9,1,"green"
44,"English",42.3,"iPhone",3,181.6,1,"green"
44,"English",42.3,"iPhone",4,165,1,"green"
44,"English",42.3,"iPhone",5,176.7,1,"green"
44,"English",42.3,"iPhone",6,164.5,1,"green"
44,"English",42.3,"iPhone",7,157.7,1,"green"
44,"English",42.3,"iPhone",8,198.1,0,"blue"
44,"English",42.3,"iPhone",9,166.2,1,"green"
44,"English",42.3,"iPhone",10,185.7,0,"blue"
44,"English",42.3,"iPhone",11,170.9,1,"green"
44,"English",42.3,"iPhone",12,173.2,1,"green"
44,"English",42.3,"iPhone",13,204,0,"blue"
44,"English",42.3,"iPhone",14,173.6,1,"green"
44,"English",42.3,"iPhone",15,201.2,0,"blue"
44,"English",42.3,"iPhone",16,189.5,0,"blue"
45,"English",25.6,"Other",1,171,1,"green"
45,"English",25.6,"Other",2,195.3,0,"blue"
45,"English",25.6,"Other",3,199.3,0,"blue"
45,"English",25.6,"Other",4,200.8,0,"blue"
45,"English",25.6,"Other",5,200.5,0,"blue"
45,"English",25.6,"Other",6,158.3,1,"green"
45,"English",25.6,"Other",7,152.6,1,"green"
45,"English",25.6,"Other",8,162.8,1,"green"
45,"English",25.6,"Other",9,180.4,1,"green"
45,"English",25.6,"Other",10,168.5,0,"blue"
45,"English",25.6,"Other",11,187.3,0,"blue"
45,"English",25.6,"Other",12,195.1,0,"blue"
45,"English",25.6,"Other",13,201.4,0,"blue"
45,"English",25.6,"Other",14,194.9,0,"blue"
45,"English",25.6,"Other",15,172.2,0,"blue"
45,"English",25.6,"Other",16,175.9,0,"blue"
46,"English",54.6,"iPhone",1,206.6,0,"blue"
46,"English",54.6,"iPhone",2,202.8,0,"blue"
46,"English",54.6,"iPhone",3,174,0,"blue"
46,"English",54.6,"iPhone",4,184.3,1,"green"
46,"English",54.6,"iPhone",5,190,0,"blue"
46,"English",54.6,"iPhone",6,151.9,1,"green"
46,"English",54.6,"iPhone",7,190.1,0,"blue"
46,"English",54.6,"iPhone",8,187.1,0,"blue"
46,"English",54.6,"iPhone",9,191.5,0,"blue"
46,"English",54.6,"iPhone",10,193.6,0,"blue"
46,"English",54.6,"iPhone",11,177.3,1,"green"
46,"English",54.6,"iPhone",12,190.3,0,"blue"
46,"English",54.6,"iPhone",13,172.2,1,"green"
46,"English",54.6,"iPhone",14,202.3,0,"blue"
46,"English",54.6,"iPhone",15,194.9,0,"blue"
46,"English",54.6,"iPhone",16,204.2,0,"blue"
47,"English",29.7,"iPhone",1,208,0,"blue"
47,"English",29.7,"iPhone",2,191.5,1,"green"
47,"English",29.7,"iPhone",3,178,0,"blue"
47,"English",29.7,"iPhone",4,157.2,1,"green"
47,"English",29.7,"iPhone",5,182.9,0,"blue"
47,"English",29.7,"iPhone",6,169.9,1,"green"
47,"English",29.7,"iPhone",7,154.3,1,"green"
47,"English",29.7,"iPhone",8,154.6,1,"green"
47,"English",29.7,"iPhone",9,195.6,0,"blue"
47,"English",29.7,"iPhone",10,178.8,0,"blue"
47,"English",29.7,"iPhone",11,174,0,"blue"
47,"English",29.7,"iPhone",12,160.7,1,"green"
47,"English",29.7,"iPhone",13,153,1,"green"
47,"English",29.7,"iPhone",14,197.2,0,"blue"
47,"English",29.7,"iPhone",15,168.5,1,"green"
47,"English",29.7,"iPhone",16,158.6,1,"green"
48,"English",26.7,"Other",1,161.2,1,"green"
48,"English",26.7,"Other",2,203.6,0,"blue"
48,"English",26.7,"Other",3,184.7,0,"blue"
48,"English",26.7,"Other",4,154.7,1,"green"
48,"English",26.7,"Other",5,189.7,0,"blue"
48,"English",26.7,"Other",6,196.4,0,"blue"
48,"English",26.7,"Other",7,172.7,1,"green"
48,"English",26.7,"Other",8,198.5,0,"blue"
48,"English",26.7,"Other",9,196.7,0,"blue"
48,"English",26.7,"Other",10,185.6,0,"blue"
48,"English",26.7,"Other",11,174.7,0,"blue"
48,"English",26.7,"Other",12,207.1,0,"blue"
48,"English",26.7,"Other",13,157.8,1,"green"
48,"English",26.7,"Other",14,159.9,1,"green"
48,"English",26.7,"Other",15,157.2,1,"green"
48,"English",26.7,"Other",16,179,0,"blue"
49,"English",54.8,"Other",1,164.5,1,"green"
49,"English",54.8,"Other",2,209.9,0,"blue"
49,"English",54.8,"Other",3,194.1,0,"blue"
49,"English",54.8,"Other",4,182.9,0,"blue"
49,"English",54.8,"Other",5,201,0,"blue"
49,"English",54.8,"Other",6,200.3,0,"blue"
49,"English",54.8,"Other",7,195,0,"blue"
49,"English",54.8,"Other",8,203.9,0,"blue"
49,"English",54.8,"Other",9,209.2,0,"blue"
49,"English",54.8,"Other",10,178.3,0,"blue"
49,"English",54.8,"Other",11,165.6,1,"green"
49,"English",54.8,"Other",12,198.5,0,"blue"
49,"English",54.8,"Other",13,171.3,0,"blue"
49,"English",54.8,"Other",14,173.4,1,"green"
49,"English",54.8,"Other",15,208.8,0,"blue"
49,"English",54.8,"Other",16,189.2,0,"blue"
50,"English",36.1,"Android",1,156,1,"green"
50,"English",36.1,"Android",2,206.5,0,"blue"
50,"English",36.1,"Android",3,203.7,0,"blue"
50,"English",36.1,"Android",4,172.2,1,"green"
50,"English",36.1,"Android",5,172.5,1,"green"
50,"English",36.1,"Android",6,160.8,1,"green"
50,"English",36.1,"Android",7,174,1,"green"
50,"English",36.1,"Android",8,177.1,0,"blue"
50,"English",36.1,"Android",9,202.5,0,"blue"
50,"English",36.1,"Android",10,158.1,1,"green"
50,"English",36.1,"Android",11,192.7,0,"blue"
50,"English",36.1,"Android",12,194.9,0,"blue"
50,"English",36.1,"Android",13,159.3,1,"green"
50,"English",36.1,"Android",14,152.2,1,"green"
50,"English",36.1,"Android",15,200.2,0,"blue"
50,"English",36.1,"Android",16,154.8,1,"green"
51,"Japanese",44.3,"Android",1,160.2,1,"green"
51,"Japanese",44.3,"Android",2,193.1,0,"blue"
51,"Japanese",44.3,"Android",3,177.9,0,"blue"
51,"Japanese",44.3,"Android",4,186.3,0,"blue"
51,"Japanese",44.3,"Android",5,153.6,1,"green"
51,"Japanese",44.3,"Android",6,175.1,1,"green"
51,"Japanese",44.3,"Android",7,157.9,1,"green"
51,"Japanese",44.3,"Android",8,205.2,0,"blue"
