"participant_id","language","age","device","trial","hue","response","response_label"
51,"Japanese",44.3,"Android",9,159.1,1,"green"
51,"Japanese",44.3,"Android",10,202.7,0,"blue"
51,"Japanese",44.3,"Android",11,200.7,0,"blue"
51,"Japanese",44.3,"Android",12,203.3,0,"blue"
51,"Japanese",44.3,"Android",13,165.7,1,"green"
51,"Japanese",44.3,"Android",14,190.2,0,"blue"
51,"Japanese",44.3,"Android",15,192.2,0,"blue"
51,"Japanese",44.3,"Android",16,205.4,0,"blue"
52,"Japanese",47.4,"Other",1,169.4,1,"green"
52,"Japanese",47.4,"Other",2,195.6,0,"blue"
52,"Japanese",47.4,"Other",3,151.7,1,"green"
52,"Japanese",47.4,"Other",4,169.7,1,"green"
52,"Japanese",47.4,"Other",5,158.5,1,"green"
52,"Japanese",47.4,"Other",6,203.3,0,"blue"
52,"Japanese",47.4,"Other",7,196,0,"blue"
52,"Japanese",47.4,"Other",8,157.7,1,"green"
52,"Japanese",47.4,"Other",9,200.4,0,"blue"
52,"Japanese",47.4,"Other",10,180,0,"blue"
52,"Japanese",47.4,"Other",11,163.9,0,"blue"
52,"Japanese",47.4,"Other",12,209.3,0,"blue"
52,"Japanese",47.4,"Other",13,154,1,"green"
52,"Japanese",47.4,"Other",14,196.2,0,"blue"
52,"Japanese",47.4,"Other",15,187.9,0,"blue"
52,"Japanese",47.4,"Other",16,156.4,1,"green"
53,"Japanese",37.7,"Android",1,155.7,0,"blue"
53,"Japanese",37.7,"Android",2,190.1,1,"green"
53,"Japanese",37.7,"Android",3,195,0,"blue"
53,"Japanese",37.7,"Android",4,181.5,1,"green"
53,"Japanese",37.7,"Android",5,163.8,1,"green"
53,"Japanese",37.7,"Android",6,180.9,0,"blue"
53,"Japanese",37.7,"Android",7,201.6,0,"blue"
53,"Japanese",37.7,"Android",8,154.5,1,"green"
53,"Japanese",37.7,"Android",9,180,1,"green"
53,"Japanese",37.7,"Android",10,172.1,0,"blue"
53,"Japanese",37.7,"Android",11,180.3,0,"blue"
53,"Japanese",37.7,"Android",12,159.8,1,"green"
53,"Japanese",37.7,"Android",13,168.9,1,"green"
53,"Japanese",37.7,"Android",14,171.8,0,"blue"
53,"Japanese",37.7,"Android",15,183.2,1,"green"
53,"Japanese",37.7,"Android",16,197.2,0,"blue"
54,"Japanese",50.7,"Android",1,205.6,0,"blue"
54,"Japanese",50.7,"Android",2,154.1,1,"green"
54,"Japanese",50.7,"Android",3,194.3,0,"blue"
54,"Japanese",50.7,"Android",4,150.1,1,"green"
54,"Japanese",50.7,"Android",5,171.5,1,"green"
54,"Japanese",50.7,"Android",6,208.1,0,"blue"
54,"Japanese",50.7,"Android",7,195.3,0,"blue"
54,"Japanese",50.7,"Android",8,180.6,0,"blue"
54,"Japanese",50.7,"Android",9,170.5,1,"green"
54,"Japanese",50.7,"Android",10,195.3,0,"blue"
54,"Japanese",50.7,"Android",11,188.7,0,"blue"
54,"Japanese",50.7,"Android",12,194.8,0,"blue"
54,"Japanese",50.7,"Android",13,207.3,0,"blue"
54,"Japanese",50.7,"Android",14,206,0,"blue"
54,"Japanese",50.7,"Android",15,154.1,1,"green"
54,"Japanese",50.7,"Android",16,199.6,0,"blue"
55,"Japanese",24.3,"iPhone",1,168.5,0,"blue"
55,"Japanese",24.3,"iPhone",2,187.4,0,"blue"
55,"Japanese",24.3,"iPhone",3,152.4,0,"blue"
55,"Japanese",24.3,"iPhone",4,187,0,"blue"
55,"Japanese",24.3,"iPhone",5,179.3,0,"blue"
55,"Japanese",24.3,"iPhone",6,178.7,0,"blue"
55,"Japanese",24.3,"iPhone",7,173.4,1,"green"
55,"Japanese",24.3,"iPhone",8,182.7,1,"green"
55,"Japanese",24.3,"iPhone",9,175.7,0,"blue"
55,"Japanese",24.3,"iPhone",10,170.3,0,"blue"
55,"Japanese",24.3,"iPhone",11,209.1,0,"blue"
55,"Japanese",24.3,"iPhone",12,197.7,0,"blue"
55,"Japanese",24.3,"iPhone",13,180.4,0,"blue"
55,"Japanese",24.3,"iPhone",14,160,1,"green"
55,"Japanese",24.3,"iPhone",15,186.2,0,"blue"
55,"Japanese",24.3,"iPhone",16,187.8,0,"blue"
56,"Japanese",37.7,"Other",1,196,0,"blue"
56,"Japanese",37.7,"Other",2,184,0,"blue"
56,"Japanese",37.7,"Other",3,185.3,0,"blue"
56,"Japanese",37.7,"Other",4,169.4,1,"green"
56,"Japanese",37.7,"Other",5,190,0,"blue"
56,"Japanese",37.7,"Other",6,183.4,0,"blue"
56,"Japanese",37.7,"Other",7,172.9,0,"blue"
56,"Japanese",37.7,"Other",8,160.6,1,"green"
56,"Japanese",37.7,"Other",9,209.6,0,"blue"
56,"Japanese",37.7,"Other",10,209.6,0,"blue"
56,"Japanese",37.7,"Other",11,159.1,1,"green"
56,"Japanese",37.7,"Other",12,190.2,0,"blue"
56,"Japanese",37.7,"Other",13,174.2,0,"blue"
56,"Japanese",37.7,"Other",14,166.2,0,"blue"
56,"Japanese",37.7,"Other",15,175.9,1,"green"
56,"Japanese",37.7,"Other",16,155.1,1,"green"
57,"Japanese",64.5,"Other",1,175.1,1,"green"
57,"Japanese",64.5,"Other",2,152.5,1,"green"
57,"Japanese",64.5,"Other",3,166.1,0,"blue"
57,"Japanese",64.5,"Other",4,190.1,0,"blue"
57,"Japanese",64.5,"Other",5,186.7,0,"blue"
57,"Japanese",64.5,"Other",6,204.3,0,"blue"
57,"Japanese",64.5,"Other",7,166.9,0,"blue"
57,"Japanese",64.5,"Other",8,200.8,0,"blue"
57,"Japanese",64.5,"Other",9,188.7,0,"blue"
57,"Japanese",64.5,"Other",10,176.1,0,"blue"
57,"Japanese",64.5,"Other",11,168,0,"blue"
57,"Japanese",64.5,"Other",12,206.8,0,"blue"
57,"Japanese",64.5,"Other",13,195,0,"blue"
57,"Japanese",64.5,"Other",14,155.5,1,"green"
57,"Japanese",64.5,"Other",15,156.6,1,"green"
57,"Japanese",64.5,"Other",16,170.3,1,"green"
58,"Japanese",48,"Other",1,201.2,0,"blue"
58,"Japanese",48,"Other",2,190.5,0,"blue"
58,"Japanese",48,"Other",3,187.8,0,"blue"
58,"Japanese",48,"Other",4,190.9,0,"blue"
58,"Japanese",48,"Other",5,205.1,0,"blue"
58,"Japanese",48,"Other",6,208.1,0,"blue"
58,"Japanese",48,"Other",7,184.6,0,"blue"
58,"Japanese",48,"Other",8,155.7,0,"blue"
58,"Japanese",48,"Other",9,160.5,0,"blue"
58,"Japanese",48,"Other",10,181.3,1,"green"
58,"Japanese",48,"Other",11,169.5,0,"blue"
58,"Japanese",48,"Other",12,183.6,0,"blue"
58,"Japanese",48,"Other",13,156.7,0,"blue"
58,"Japanese",48,"Other",14,189.3,0,"blue"
58,"Japanese",48,"Other",15,198.4,0,"blue"
58,"Japanese",48,"Other",16,207,0,"blue"
59,"Japanese",53.2,"Other",1,192.2,0,"blue"
59,"Japanese",53.2,"Other",2,172.7,1,"green"
59,"Japanese",53.2,"Other",3,176.1,0,"blue"
59,"Japanese",53.2,"Other",4,156.7,0,"blue"
59,"Japanese",53.2,"Other",5,182,0,"blue"
59,"Japanese",53.2,"Other",6,161.6,0,"blue"
59,"Japanese",53.2,"Other",7,180.4,1,"green"
59,"Japanese",53.2,"Other",8,163.7,0,"blue"
59,"Japanese",53.2,"Other",9,150.8,1,"green"
59,"Japanese",53.2,"Other",10,168.4,0,"blue"
59,"Japanese",53.2,"Other",11,172.9,0,"blue"
59,"Japanese",53.2,"Other",12,197.3,0,"blue"
59,"Japanese",53.2,"Other",13,182.3,0,"blue"
59,"Japanese",53.2,"Other",14,158.7,0,"blue"
59,"Japanese",53.2,"Other",15,183.8,0,"blue"
59,"Japanese",53.2,"Other",16,166.4,1,"green"
60,"Japanese",47.3,"Other",1,173.1,1,"green"
60,"Japanese",47.3,"Other",2,189,0,"blue"
60,"Japanese",47.3,"Other",3,197.6,0,"blue"
60,"Japanese",47.3,"Other",4,163,1,"green"
60,"Japanese",47.3,"Other",5,202.2,0,"blue"
60,"Japanese",47.3,"Other",6,184.5,0,"blue"
60,"Japanese",47.3,"Other",7,209.1,0,"blue"
60,"Japanese",47.3,"Other",8,187.5,0,"blue"
60,"Japanese",47.3,"Other",9,205.6,0,"blue"
60,"Japanese",47.3,"Other",10,150.9,1,"green"
60,"Japanese",47.3,"Other",11,198.7,0,"blue"
60,"Japanese",47.3,"Other",12,164.9,1,"green"
60,"Japanese",47.3,"Other",13,205.7,0,"blue"
60,"Japanese",47.3,"Other",14,169,1,"green"
60,"Japanese",47.3,"Other",15,163,1,"green"
60,"Japanese",47.3,"Other",16,153.9,1,"green"
61,"Japanese",30.4,"Android",1,181.2,1,"green"
61,"Japanese",30.4,"Android",2,174.7,0,"blue"
61,"Japanese",30.4,"Android",3,179.7,0,"blue"
61,"Japanese",30.4,"Android",4,164.6,1,"green"
61,"Japanese",30.4,"Android",5,197.7,0,"blue"
61,"Japanese",30.4,"Android",6,195.7,0,"blue"
61,"Japanese",30.4,"Android",7,196.3,0,"blue"
61,"Japanese",30.4,"Android",8,175.2,1,"green"
61,"Japanese",30.4,"Android",9,209.8,0,"blue"
61,"Japanese",30.4,"Android",10,209.8,0,"blue"
61,"Japanese",30.4,"Android",11,179.7,0,"blue"
61,"Japanese",30.4,"Android",12,196.3,0,"blue"
61,"Japanese",30.4,"Android",13,179.4,0,"blue"
61,"Japanese",30.4,"Android",14,194.6,0,"blue"
61,"Japanese",30.4,"Android",15,158.6,1,"green"
61,"Japanese",30.4,"Android",16,159,1,"green"
62,"Japanese",62.7,"Android",1,181.8,0,"blue"
62,"Japanese",62.7,"Android",2,188.2,0,"blue"
62,"Japanese",62.7,"Android",3,163.2,0,"blue"
62,"Japanese",62.7,"Android",4,175.5,1,"green"
62,"Japanese",62.7,"Android",5,188.7,0,"blue"
62,"Japanese",62.7,"Android",6,190,1,"green"
62,"Japanese",62.7,"Android",7,158.6,1,"green"
62,"Japanese",62.7,"Android",8,185.8,0,"blue"
62,"Japanese",62.7,"Android",9,209.4,0,"blue"
62,"Japanese",62.7,"Android",10,180.6,0,"blue"
62,"Japanese",62.7,"Android",11,194.2,0,"blue"
62,"Japanese",62.7,"Android",12,169.2,1,"green"
62,"Japanese",62.7,"Android",13,192.6,0,"blue"
62,"Japanese",62.7,"Android",14,150.2,1,"green"
62,"Japanese",62.7,"Android",15,166.4,1,"green"
62,"Japanese",62.7,"Android",16,205.9,0,"blue"
63,"Japanese",27,"Other",1,189.6,0,"blue"
63,"Japanese",27,"Other",2,164.8,1,"green"
63,"Japanese",27,"Other",3,199.5,0,"blue"
63,"Japanese",27,"Other",4,160.9,0,"blue"
63,"Japanese",27,"Other",5,202.4,0,"blue"
63,"Japanese",27,"Other",6,171.3,1,"green"
63,"Japanese",27,"Other",7,174.7,0,"blue"
63,"Japanese",27,"Other",8,150.2,0,"blue"
63,"Japanese",27,"Other",9,194.4,0,"blue"
63,"Japanese",27,"Other",10,160.6,0,"blue"
63,"Japanese",27,"Other",11,201.2,0,"blue"
63,"Japanese",27,"Other",12,191.4,0,"blue"
63,"Japanese",27,"Other",13,186.5,0,"blue"
63,"Japanese",27,"Other",14,164.7,0,"blue"
63,"Japanese",27,"Other",15,183.5,0,"blue"
63,"Japanese",27,"Other",16,164,0,"blue"
64,"Japanese",53,"Android",1,152.1,1,"green"
64,"Japanese",53,"Android",2,191.6,0,"blue"
64,"Japanese",53,"Android",3,196.9,0,"blue"
64,"Japanese",53,"Android",4,175.2,1,"green"
64,"Japanese",53,"Android",5,188.7,1,"green"
64,"Japanese",53,"Android",6,161.7,1,"green"
64,"Japanese",53,"Android",7,192.2,1,"green"
64,"Japanese",53,"Android",8,176.4,1,"green"
64,"Japanese",53,"Android",9,207.7,0,"blue"
64,"Japanese",53,"Android",10,168.2,0,"blue"
64,"Japanese",53,"Android",11,156.2,1,"green"
64,"Japanese",53,"Android",12,182.4,1,"green"
64,"Japanese",53,"Android",13,202.4,0,"blue"
64,"Japanese",53,"Android",14,161.9,1,"green"
64,"Japanese",53,"Android",15,155.9,1,"green"
64,"Japanese",53,"Android",16,168,0,"blue"
65,"Japanese",42.4,"Other",1,192.5,0,"blue"
65,"Japanese",42.4,"Other",2,175,1,"green"
65,"Japanese",42.4,"Other",3,185.7,0,"blue"
65,"Japanese",42.4,"Other",4,200,0,"blue"
65,"Japanese",42.4,"Other",5,179.2,0,"blue"
65,"Japanese",42.4,"Other",6,169.8,0,"blue"
65,"Japanese",42.4,"Other",7,167.9,1,"green"
65,"Japanese",42.4,"Other",8,206.9,0,"blue"
65,"Japanese",42.4,"Other",9,192.9,0,"blue"
65,"Japanese",42.4,"Other",10,208,0,"blue"
65,"Japanese",42.4,"Other",11,168,0,"blue"
65,"Japanese",42.4,"Other",12,196.9,0,"blue"
65,"Japanese",42.4,"Other",13,186.9,0,"blue"
65,"Japanese",42.4,"Other",14,186.3,0,"blue"
65,"Japanese",42.4,"Other",15,187.7,0,"blue"
65,"Japanese",42.4,"Other",16,153.2,1,"green"
66,"Japanese",34.1,"Android",1,174.1,1,"green"
66,"Japanese",34.1,"Android",2,192.8,0,"blue"
66,"Japanese",34.1,"Android",3,154.3,1,"green"
66,"Japanese",34.1,"Android",4,185,0,"blue"
66,"Japanese",34.1,"Android",5,159.5,1,"green"
66,"Japanese",34.1,"Android",6,152.3,0,"blue"
66,"Japanese",34.1,"Android",7,182.5,0,"blue"
66,"Japanese",34.1,"Android",8,186.3,0,"blue"
66,"Japanese",34.1,"Android",9,209.5,0,"blue"
66,"Japanese",34.1,"Android",10,157.6,1,"green"
66,"Japanese",34.1,"Android",11,202.6,0,"blue"
66,"Japanese",34.1,"Android",12,185.5,0,"blue"
66,"Japanese",34.1,"Android",13,197.7,0,"blue"
66,"Japanese",34.1,"Android",14,154.7,1,"green"
66,"Japanese",34.1,"Android",15,187.8,1,"green"
66,"Japanese",34.1,"Android",16,191.1,0,"blue"
67,"Japanese",53.2,"Other",1,167.5,0,"blue"
67,"Japanese",53.2,"Other",2,207.4,0,"blue"
67,"Japanese",53.2,"Other",3,194.7,0,"blue"
67,"Japanese",53.2,"Other",4,205.9,0,"blue"
67,"Japanese",53.2,"Other",5,189,0,"blue"
67,"Japanese",53.2,"Other",6,179.9,1,"green"
67,"Japanese",53.2,"Other",7,168.4,0,"blue"
67,"Japanese",53.2,"Other",8,185.3,0,"blue"
67,"Japanese",53.2,"Other",9,203,0,"blue"
67,"Japanese",53.2,"Other",10,178.3,0,"blue"
67,"Japanese",53.2,"Other",11,163.2,1,"green"
67,"Japanese",53.2,"Other",12,181.6,0,"blue"
67,"Japanese",53.2,"Other",13,201.1,0,"blue"
67,"Japanese",53.2,"Other",14,170,0,"blue"
67,"Japanese",53.2,"Other",15,168.7,1,"green"
67,"Japanese",53.2,"Other",16,167.4,1,"green"
68,"Japanese",63.6,"iPhone",1,203.2,0,"blue"
68,"Japanese",63.6,"iPhone",2,191.2,0,"blue"
68,"Japanese",63.6,"iPhone",3,182.8,0,"blue"
68,"Japanese",63.6,"iPhone",4,206,0,"blue"
68,"Japanese",63.6,"iPhone",5,158.1,0,"blue"
68,"Japanese",63.6,"iPhone",6,198.6,0,"blue"
68,"Japanese",63.6,"iPhone",7,170.2,0,"blue"
68,"Japanese",63.6,"iPhone",8,207.2,0,"blue"
68,"Japanese",63.6,"iPhone",9,181.3,0,"blue"
68,"Japanese",63.6,"iPhone",10,175.1,1,"green"
68,"Japanese",63.6,"iPhone",11,200.5,0,"blue"
68,"Japanese",63.6,"iPhone",12,195.1,0,"blue"
68,"Japanese",63.6,"iPhone",13,167.6,1,"green"
68,"Japanese",63.6,"iPhone",14,182.2,0,"blue"
68,"Japanese",63.6,"iPhone",15,153.8,1,"green"
68,"Japanese",63.6,"iPhone",16,156.8,0,"blue"
69,"Japanese",36.7,"Other",1,206.1,0,"blue"
69,"Japanese",36.7,"Other",2,151.5,0,"blue"
69,"Japanese",36.7,"Other",3,198.4,0,"blue"
69,"Japanese",36.7,"Other",4,171.9,1,"green"
69,"Japanese",36.7,"Other",5,190.7,0,"blue"
69,"Japanese",36.7,"Other",6,207.3,0,"blue"
69,"Japanese",36.7,"Other",7,199.8,0,"blue"
69,"Japanese",36.7,"Other",8,167.2,0,"blue"
69,"Japanese",36.7,"Other",9,155,1,"green"
69,"Japanese",36.7,"Other",10,178.5,0,"blue"
69,"Japanese",36.7,"Other",11,177.3,0,"blue"
69,"Japanese",36.7,"Other",12,204.3,0,"blue"
69,"Japanese",36.7,"Other",13,195.6,0,"blue"
69,"Japanese",36.7,"Other",14,185.5,0,"blue"
69,"Japanese",36.7,"Other",15,175.8,1,"green"
69,"Japanese",36.7,"Other",16,160.9,1,"green"
70,"Japanese",51.1,"Android",1,167.6,1,"green"
70,"Japanese",51.1,"Android",2,183.9,0,"blue"
70,"Japanese",51.1,"Android",3,205.4,0,"blue"
70,"Japanese",51.1,"Android",4,172.2,1,"green"
70,"Japanese",51.1,"Android",5,175.1,1,"green"
70,"Japanese",51.1,"Android",6,176.4,0,"blue"
70,"Japanese",51.1,"Android",7,181.6,0,"blue"
70,"Japanese",51.1,"Android",8,192.6,1,"green"
70,"Japanese",51.1,"Android",9,203.4,0,"blue"
70,"Japanese",51.1,"Android",10,201.1,0,"blue"
70,"Japanese",51.1,"Android",11,203.9,0,"blue"
70,"Japanese",51.1,"Android",12,199.2,0,"blue"
70,"Japanese",51.1,"Android",13,168.3,1,"green"
70,"Japanese",51.1,"Android",14,198.2,0,"blue"
70,"Japanese",51.1,"Android",15,201.2,0,"blue"
70,"Japanese",51.1,"Android",16,206.5,0,"blue"
71,"Japanese",22.7,"Android",1,197.9,0,"blue"
71,"Japanese",22.7,"Android",2,189.1,1,"green"
71,"Japanese",22.7,"Android",3,152.8,1,"green"
71,"Japanese",22.7,"Android",4,151.2,1,"green"
71,"Japanese",22.7,"Android",5,208.4,0,"blue"
71,"Japanese",22.7,"Android",6,170.3,1,"green"
71,"Japanese",22.7,"Android",7,166.7,1,"green"
71,"Japanese",22.7,"Android",8,196,0,"blue"
71,"Japanese",22.7,"Android",9,166.5,1,"green"
71,"Japanese",22.7,"Android",10,192.4,0,"blue"
71,"Japanese",22.7,"Android",11,199.2,0,"blue"
71,"Japanese",22.7,"Android",12,151.1,1,"green"
71,"Japanese",22.7,"Android",13,195,0,"blue"
71,"Japanese",22.7,"Android",14,158.7,1,"green"
71,"Japanese",22.7,"Android",15,208.6,0,"blue"
71,"Japanese",22.7,"Android",16,160.4,1,"green"
72,"Japanese",64.3,"iPhone",1,192.8,0,"blue"
72,"Japanese",64.3,"iPhone",2,182.8,0,"blue"
72,"Japanese",64.3,"iPhone",3,182.3,0,"blue"
72,"Japanese",64.3,"iPhone",4,201.2,0,"blue"
72,"Japanese",64.3,"iPhone",5,154.7,1,"green"
72,"Japanese",64.3,"iPhone",6,200.2,0,"blue"
72,"Japanese",64.3,"iPhone",7,167.5,0,"blue"
72,"Japanese",64.3,"iPhone",8,176.2,1,"green"
72,"Japanese",64.3,"iPhone",9,193.6,0,"blue"
72,"Japanese",64.3,"iPhone",10,156.3,1,"green"
72,"Japanese",64.3,"iPhone",11,205.1,0,"blue"
72,"Japanese",64.3,"iPhone",12,200.1,0,"blue"
72,"Japanese",64.3,"iPhone",13,169.4,1,"green"
72,"Japanese",64.3,"iPhone",14,173.3,0,"blue"
72,"Japanese",64.3,"iPhone",15,184.9,0,"blue"
72,"Japanese",64.3,"iPhone",16,180.4,1,"green"
73,"Japanese",57.1,"iPhone",1,182.3,0,"blue"
73,"Japanese",57.1,"iPhone",2,156.3,1,"green"
73,"Japanese",57.1,"iPhone",3,178.2,0,"blue"
73,"Japanese",57.1,"iPhone",4,199.8,0,"blue"
73,"Japanese",57.1,"iPhone",5,187.7,0,"blue"
73,"Japanese",57.1,"iPhone",6,193.7,0,"blue"
73,"Japanese",57.1,"iPhone",7,171.7,0,"blue"
73,"Japanese",57.1,"iPhone",8,186.8,0,"blue"
73,"Japanese",57.1,"iPhone",9,208,0,"blue"
73,"Japanese",57.1,"iPhone",10,202.8,0,"blue"
73,"Japanese",57.1,"iPhone",11,201.4,0,"blue"
73,"Japanese",57.1,"iPhone",12,158.1,0,"blue"
73,"Japanese",57.1,"iPhone",13,196.8,0,"blue"
73,"Japanese",57.1,"iPhone",14,205,0,"blue"
73,"Japanese",57.1,"iPhone",15,204.6,0,"blue"
73,"Japanese",57.1,"iPhone",16,170.5,0,"blue"
74,"Japanese",34.8,"Android",1,193.3,0,"blue"
74,"Japanese",34.8,"Android",2,158.4,1,"green"
74,"Japanese",34.8,"Android",3,150.3,1,"green"
74,"Japanese",34.8,"Android",4,191.9,0,"blue"
74,"Japanese",34.8,"Android",5,208.7,0,"blue"
74,"Japanese",34.8,"Android",6,183.8,0,"blue"
74,"Japanese",34.8,"Android",7,190.7,1,"green"
74,"Japanese",34.8,"Android",8,162.9,1,"green"
74,"Japanese",34.8,"Android",9,209.9,0,"blue"
74,"Japanese",34.8,"Android",10,177.2,1,"green"
74,"Japanese",34.8,"Android",11,158.5,0,"blue"
74,"Japanese",34.8,"Android",12,204.9,0,"blue"
74,"Japanese",34.8,"Android",13,171.6,0,"blue"
74,"Japanese",34.8,"Android",14,173.2,1,"green"
74,"Japanese",34.8,"Android",15,181.5,0,"blue"
74,"Japanese",34.8,"Android",16,179.8,1,"green"
75,"Japanese",51.5,"iPhone",1,173.6,0,"blue"
75,"Japanese",51.5,"iPhone",2,159.3,1,"green"
75,"Japanese",51.5,"iPhone",3,156.6,1,"green"
75,"Japanese",51.5,"iPhone",4,152.9,1,"green"
75,"Japanese",51.5,"iPhone",5,176.6,0,"blue"
75,"Japanese",51.5,"iPhone",6,204,0,"blue"
75,"Japanese",51.5,"iPhone",7,206.4,0,"blue"
75,"Japanese",51.5,"iPhone",8,176.3,1,"green"
75,"Japanese",51.5,"iPhone",9,194,0,"blue"
75,"Japanese",51.5,"iPhone",10,150.6,0,"blue"
75,"Japanese",51.5,"iPhone",11,204.1,0,"blue"
75,"Japanese",51.5,"iPhone",12,167.3,1,"green"
75,"Japanese",51.5,"iPhone",13,189.4,0,"blue"
75,"Japanese",51.5,"iPhone",14,196.9,0,"blue"
75,"Japanese",51.5,"iPhone",15,157.9,1,"green"
75,"Japanese",51.5,"iPhone",16,198.8,0,"blue"
76,"Japanese",41.5,"iPhone",1,154.5,1,"green"
76,"Japanese",41.5,"iPhone",2,207.2,0,"blue"
76,"Japanese",41.5,"iPhone",3,159.2,1,"green"
76,"Japanese",41.5,"iPhone",4,157.1,1,"green"
76,"Japanese",41.5,"iPhone",5,164,1,"green"
