"participant_id","language","age","device","trial","hue","response","response_label"
76,"Japanese",41.5,"iPhone",6,162.3,0,"blue"
76,"Japanese",41.5,"iPhone",7,184.8,1,"green"
76,"Japanese",41.5,"iPhone",8,184,0,"blue"
76,"Japanese",41.5,"iPhone",9,180.4,0,"blue"
76,"Japanese",41.5,"iPhone",10,200.8,0,"blue"
76,"Japanese",41.5,"iPhone",11,170,1,"green"
76,"Japanese",41.5,"iPhone",12,209.6,0,"blue"
76,"Japanese",41.5,"iPhone",13,151.8,1,"green"
76,"Japanese",41.5,"iPhone",14,164.9,0,"blue"
76,"Japanese",41.5,"iPhone",15,190,0,"blue"
76,"Japanese",41.5,"iPhone",16,170.4,1,"green"
77,"Japanese",25.8,"iPhone",1,168.7,0,"blue"
77,"Japanese",25.8,"iPhone",2,161.8,1,"green"
77,"Japanese",25.8,"iPhone",3,155.5,1,"green"
77,"Japanese",25.8,"iPhone",4,189.1,0,"blue"
77,"Japanese",25.8,"iPhone",5,178.8,0,"blue"
77,"Japanese",25.8,"iPhone",6,188.6,0,"blue"
77,"Japanese",25.8,"iPhone",7,184.1,0,"blue"
77,"Japanese",25.8,"iPhone",8,177.4,1,"green"
77,"Japanese",25.8,"iPhone",9,186.7,1,"green"
77,"Japanese",25.8,"iPhone",10,175.4,0,"blue"
77,"Japanese",25.8,"iPhone",11,185.2,0,"blue"
77,"Japanese",25.8,"iPhone",12,181.4,0,"blue"
77,"Japanese",25.8,"iPhone",13,165.7,1,"green"
77,"Japanese",25.8,"iPhone",14,206.6,0,"blue"
77,"Japanese",25.8,"iPhone",15,206.9,0,"blue"
77,"Japanese",25.8,"iPhone",16,152.7,1,"green"
78,"Japanese",48.5,"iPhone",1,180.7,1,"green"
78,"Japanese",48.5,"iPhone",2,203.3,0,"blue"
78,"Japanese",48.5,"iPhone",3,165.3,1,"green"
78,"Japanese",48.5,"iPhone",4,197.1,0,"blue"
78,"Japanese",48.5,"iPhone",5,170.5,0,"blue"
78,"Japanese",48.5,"iPhone",6,201.9,0,"blue"
78,"Japanese",48.5,"iPhone",7,156,0,"blue"
78,"Japanese",48.5,"iPhone",8,178.4,0,"blue"
78,"Japanese",48.5,"iPhone",9,199.1,0,"blue"
78,"Japanese",48.5,"iPhone",10,175.2,1,"green"
78,"Japanese",48.5,"iPhone",11,185,0,"blue"
78,"Japanese",48.5,"iPhone",12,189.8,0,"blue"
78,"Japanese",48.5,"iPhone",13,182.5,1,"green"
78,"Japanese",48.5,"iPhone",14,180.4,0,"blue"
78,"Japanese",48.5,"iPhone",15,206.7,0,"blue"
78,"Japanese",48.5,"iPhone",16,181.4,0,"blue"
79,"Japanese",40.2,"Other",1,167.1,0,"blue"
79,"Japanese",40.2,"Other",2,206.8,0,"blue"
79,"Japanese",40.2,"Other",3,159.5,1,"green"
79,"Japanese",40.2,"Other",4,164.6,1,"green"
79,"Japanese",40.2,"Other",5,157.3,1,"green"
79,"Japanese",40.2,"Other",6,190.5,0,"blue"
79,"Japanese",40.2,"Other",7,152.7,1,"green"
79,"Japanese",40.2,"Other",8,153.5,0,"blue"
79,"Japanese",40.2,"Other",9,198.3,0,"blue"
79,"Japanese",40.2,"Other",10,190.5,0,"blue"
79,"Japanese",40.2,"Other",11,177.1,0,"blue"
79,"Japanese",40.2,"Other",12,190,0,"blue"
79,"Japanese",40.2,"Other",13,195.8,0,"blue"
79,"Japanese",40.2,"Other",14,172.2,1,"green"
79,"Japanese",40.2,"Other",15,208.7,0,"blue"
79,"Japanese",40.2,"Other",16,197.5,0,"blue"
80,"Japanese",39,"Android",1,173.4,1,"green"
80,"Japanese",39,"Android",2,150.9,1,"green"
80,"Japanese",39,"Android",3,170.9,1,"green"
80,"Japanese",39,"Android",4,191.8,0,"blue"
80,"Japanese",39,"Android",5,160,1,"green"
80,"Japanese",39,"Android",6,170.2,0,"blue"
80,"Japanese",39,"Android",7,169.7,1,"green"
80,"Japanese",39,"Android",8,179.4,1,"green"
80,"Japanese",39,"Android",9,167.3,1,"green"
80,"Japanese",39,"Android",10,159.9,1,"green"
80,"Japanese",39,"Android",11,208.1,0,"blue"
80,"Japanese",39,"Android",12,157.5,1,"green"
80,"Japanese",39,"Android",13,167.3,1,"green"
80,"Japanese",39,"Android",14,167.4,1,"green"
80,"Japanese",39,"Android",15,185.1,1,"green"
80,"Japanese",39,"Android",16,191.4,0,"blue"
81,"Japanese",62.2,"iPhone",1,188.1,0,"blue"
81,"Japanese",62.2,"iPhone",2,206,0,"blue"
81,"Japanese",62.2,"iPhone",3,177.6,0,"blue"
81,"Japanese",62.2,"iPhone",4,194.5,1,"green"
81,"Japanese",62.2,"iPhone",5,195.1,0,"blue"
81,"Japanese",62.2,"iPhone",6,194.9,0,"blue"
81,"Japanese",62.2,"iPhone",7,153.1,1,"green"
81,"Japanese",62.2,"iPhone",8,203.3,0,"blue"
81,"Japanese",62.2,"iPhone",9,196.2,0,"blue"
81,"Japanese",62.2,"iPhone",10,173.5,0,"blue"
81,"Japanese",62.2,"iPhone",11,165.5,1,"green"
81,"Japanese",62.2,"iPhone",12,201.2,0,"blue"
81,"Japanese",62.2,"iPhone",13,195.3,0,"blue"
81,"Japanese",62.2,"iPhone",14,178.7,1,"green"
81,"Japanese",62.2,"iPhone",15,203.3,0,"blue"
81,"Japanese",62.2,"iPhone",16,191.7,0,"blue"
82,"Japanese",32.3,"iPhone",1,172.5,1,"green"
82,"Japanese",32.3,"iPhone",2,208.6,0,"blue"
82,"Japanese",32.3,"iPhone",3,161.7,1,"green"
82,"Japanese",32.3,"iPhone",4,205.6,0,"blue"
82,"Japanese",32.3,"iPhone",5,165.7,0,"blue"
82,"Japanese",32.3,"iPhone",6,168.6,0,"blue"
82,"Japanese",32.3,"iPhone",7,159.4,1,"green"
82,"Japanese",32.3,"iPhone",8,164.2,1,"green"
82,"Japanese",32.3,"iPhone",9,185.7,1,"green"
82,"Japanese",32.3,"iPhone",10,191.8,1,"green"
82,"Japanese",32.3,"iPhone",11,196.3,0,"blue"
82,"Japanese",32.3,"iPhone",12,187.7,0,"blue"
82,"Japanese",32.3,"iPhone",13,184,0,"blue"
82,"Japanese",32.3,"iPhone",14,182.1,0,"blue"
82,"Japanese",32.3,"iPhone",15,188.2,0,"blue"
82,"Japanese",32.3,"iPhone",16,172.2,1,"green"
83,"Japanese",52.1,"iPhone",1,163.2,1,"green"
83,"Japanese",52.1,"iPhone",2,181.6,0,"blue"
83,"Japanese",52.1,"iPhone",3,181.4,0,"blue"
83,"Japanese",52.1,"iPhone",4,208.6,0,"blue"
83,"Japanese",52.1,"iPhone",5,185.4,0,"blue"
83,"Japanese",52.1,"iPhone",6,197.3,0,"blue"
83,"Japanese",52.1,"iPhone",7,186.3,0,"blue"
83,"Japanese",52.1,"iPhone",8,175.6,0,"blue"
83,"Japanese",52.1,"iPhone",9,179.9,0,"blue"
83,"Japanese",52.1,"iPhone",10,151.5,1,"green"
83,"Japanese",52.1,"iPhone",11,193.2,0,"blue"
83,"Japanese",52.1,"iPhone",12,206.3,0,"blue"
83,"Japanese",52.1,"iPhone",13,180.5,0,"blue"
83,"Japanese",52.1,"iPhone",14,183.5,0,"blue"
83,"Japanese",52.1,"iPhone",15,158.9,1,"green"
83,"Japanese",52.1,"iPhone",16,150.8,1,"green"
84,"Japanese",64.9,"Android",1,209.5,0,"blue"
84,"Japanese",64.9,"Android",2,190.3,0,"blue"
84,"Japanese",64.9,"Android",3,153.7,1,"green"
84,"Japanese",64.9,"Android",4,206.5,0,"blue"
84,"Japanese",64.9,"Android",5,158.6,1,"green"
84,"Japanese",64.9,"Android",6,151,1,"green"
84,"Japanese",64.9,"Android",7,155.4,0,"blue"
84,"Japanese",64.9,"Android",8,175.1,1,"green"
84,"Japanese",64.9,"Android",9,163.6,1,"green"
84,"Japanese",64.9,"Android",10,170.9,1,"green"
84,"Japanese",64.9,"Android",11,178.7,0,"blue"
84,"Japanese",64.9,"Android",12,180.4,0,"blue"
84,"Japanese",64.9,"Android",13,197,0,"blue"
84,"Japanese",64.9,"Android",14,205.1,1,"green"
84,"Japanese",64.9,"Android",15,173.3,1,"green"
84,"Japanese",64.9,"Android",16,195.2,0,"blue"
85,"Japanese",55.1,"Android",1,167.4,1,"green"
85,"Japanese",55.1,"Android",2,196.7,0,"blue"
85,"Japanese",55.1,"Android",3,163.7,1,"green"
85,"Japanese",55.1,"Android",4,168,1,"green"
85,"Japanese",55.1,"Android",5,201.5,0,"blue"
85,"Japanese",55.1,"Android",6,207.1,0,"blue"
85,"Japanese",55.1,"Android",7,157.9,0,"blue"
85,"Japanese",55.1,"Android",8,168.2,1,"green"
85,"Japanese",55.1,"Android",9,199.4,0,"blue"
85,"Japanese",55.1,"Android",10,152.6,1,"green"
85,"Japanese",55.1,"Android",11,187.7,0,"blue"
85,"Japanese",55.1,"Android",12,182.6,0,"blue"
85,"Japanese",55.1,"Android",13,159.7,1,"green"
85,"Japanese",55.1,"Android",14,170.8,1,"green"
85,"Japanese",55.1,"Android",15,193.2,0,"blue"
85,"Japanese",55.1,"Android",16,171.1,0,"blue"
86,"Japanese",38.9,"Android",1,193.5,0,"blue"
86,"Japanese",38.9,"Android",2,164.6,1,"green"
86,"Japanese",38.9,"Android",3,199,0,"blue"
86,"Japanese",38.9,"Android",4,161.9,1,"green"
86,"Japanese",38.9,"Android",5,160.7,1,"green"
86,"Japanese",38.9,"Android",6,197.9,0,"blue"
86,"Japanese",38.9,"Android",7,159.6,1,"green"
86,"Japanese",38.9,"Android",8,181.2,0,"blue"
86,"Japanese",38.9,"Android",9,184.4,0,"blue"
86,"Japanese",38.9,"Android",10,156,1,"green"
86,"Japanese",38.9,"Android",11,152.6,1,"green"
86,"Japanese",38.9,"Android",12,194.8,0,"blue"
86,"Japanese",38.9,"Android",13,201.4,0,"blue"
86,"Japanese",38.9,"Android",14,181.9,0,"blue"
86,"Japanese",38.9,"Android",15,164.2,1,"green"
86,"Japanese",38.9,"Android",16,184.4,1,"green"
87,"Japanese",37.3,"Android",1,165,1,"green"
87,"Japanese",37.3,"Android",2,188.1,1,"green"
87,"Japanese",37.3,"Android",3,182,0,"blue"
87,"Japanese",37.3,"Android",4,170.7,1,"green"
87,"Japanese",37.3,"Android",5,182.7,0,"blue"
87,"Japanese",37.3,"Android",6,204.1,0,"blue"
87,"Japanese",37.3,"Android",7,166.7,1,"green"
87,"Japanese",37.3,"Android",8,159.6,1,"green"
87,"Japanese",37.3,"Android",9,169.6,0,"blue"
87,"Japanese",37.3,"Android",10,171.9,1,"green"
87,"Japanese",37.3,"Android",11,200.4,1,"green"
87,"Japanese",37.3,"Android",12,164.9,1,"green"
87,"Japanese",37.3,"Android",13,202.2,0,"blue"
87,"Japanese",37.3,"Android",14,173.9,1,"green"
87,"Japanese",37.3,"Android",15,161.6,1,"green"
87,"Japanese",37.3,"Android",16,193.9,0,"blue"
88,"Japanese",53.9,"Android",1,168.4,1,"green"
88,"Japanese",53.9,"Android",2,177.8,0,"blue"
88,"Japanese",53.9,"Android",3,170.6,1,"green"
88,"Japanese",53.9,"Android",4,195.4,1,"green"
88,"Japanese",53.9,"Android",5,185.4,0,"blue"
88,"Japanese",53.9,"Android",6,206.4,0,"blue"
88,"Japanese",53.9,"Android",7,199.4,0,"blue"
88,"Japanese",53.9,"Android",8,191,0,"blue"
88,"Japanese",53.9,"Android",9,185.7,1,"green"
88,"Japanese",53.9,"Android",10,154.7,1,"green"
88,"Japanese",53.9,"Android",11,175.6,0,"blue"
88,"Japanese",53.9,"Android",12,169,1,"green"
88,"Japanese",53.9,"Android",13,150.4,1,"green"
88,"Japanese",53.9,"Android",14,200.9,0,"blue"
88,"Japanese",53.9,"Android",15,184.2,0,"blue"
88,"Japanese",53.9,"Android",16,206.6,0,"blue"
89,"Japanese",32.2,"Other",1,201,0,"blue"
89,"Japanese",32.2,"Other",2,159.2,1,"green"
89,"Japanese",32.2,"Other",3,157.2,1,"green"
89,"Japanese",32.2,"Other",4,209.5,0,"blue"
89,"Japanese",32.2,"Other",5,189.6,0,"blue"
89,"Japanese",32.2,"Other",6,158.9,0,"blue"
89,"Japanese",32.2,"Other",7,160.9,0,"blue"
89,"Japanese",32.2,"Other",8,175,0,"blue"
89,"Japanese",32.2,"Other",9,191,0,"blue"
89,"Japanese",32.2,"Other",10,180.6,0,"blue"
89,"Japanese",32.2,"Other",11,162.5,0,"blue"
89,"Japanese",32.2,"Other",12,154.5,0,"blue"
89,"Japanese",32.2,"Other",13,189.8,0,"blue"
89,"Japanese",32.2,"Other",14,199.4,0,"blue"
89,"Japanese",32.2,"Other",15,152.4,0,"blue"
89,"Japanese",32.2,"Other",16,180.7,0,"blue"
90,"Japanese",49.2,"Other",1,183.7,0,"blue"
90,"Japanese",49.2,"Other",2,169.1,1,"green"
90,"Japanese",49.2,"Other",3,175.1,0,"blue"
90,"Japanese",49.2,"Other",4,195.2,0,"blue"
90,"Japanese",49.2,"Other",5,209.2,0,"blue"
90,"Japanese",49.2,"Other",6,208.1,0,"blue"
90,"Japanese",49.2,"Other",7,183.2,0,"blue"
90,"Japanese",49.2,"Other",8,202,0,"blue"
90,"Japanese",49.2,"Other",9,175.4,0,"blue"
90,"Japanese",49.2,"Other",10,208.7,0,"blue"
90,"Japanese",49.2,"Other",11,187.9,0,"blue"
90,"Japanese",49.2,"Other",12,198.1,0,"blue"
90,"Japanese",49.2,"Other",13,197.4,0,"blue"
90,"Japanese",49.2,"Other",14,208.3,0,"blue"
90,"Japanese",49.2,"Other",15,208.6,0,"blue"
90,"Japanese",49.2,"Other",16,182.8,0,"blue"
91,"Japanese",23.9,"Other",1,199.2,0,"blue"
91,"Japanese",23.9,"Other",2,162,0,"blue"
91,"Japanese",23.9,"Other",3,197.6,0,"blue"
91,"Japanese",23.9,"Other",4,209.5,0,"blue"
91,"Japanese",23.9,"Other",5,174.3,0,"blue"
91,"Japanese",23.9,"Other",6,189.8,0,"blue"
91,"Japanese",23.9,"Other",7,182,0,"blue"
91,"Japanese",23.9,"Other",8,187.3,0,"blue"
91,"Japanese",23.9,"Other",9,184.6,0,"blue"
91,"Japanese",23.9,"Other",10,177.4,1,"green"
91,"Japanese",23.9,"Other",11,204.7,0,"blue"
91,"Japanese",23.9,"Other",12,193.3,0,"blue"
91,"Japanese",23.9,"Other",13,165.4,0,"blue"
91,"Japanese",23.9,"Other",14,202.7,0,"blue"
91,"Japanese",23.9,"Other",15,171.9,0,"blue"
91,"Japanese",23.9,"Other",16,171.2,0,"blue"
92,"Japanese",28.7,"Android",1,177.1,0,"blue"
92,"Japanese",28.7,"Android",2,203.4,0,"blue"
92,"Japanese",28.7,"Android",3,155.9,1,"green"
92,"Japanese",28.7,"Android",4,156.1,0,"blue"
92,"Japanese",28.7,"Android",5,203.2,0,"blue"
92,"Japanese",28.7,"Android",6,168.9,1,"green"
92,"Japanese",28.7,"Android",7,165.4,1,"green"
92,"Japanese",28.7,"Android",8,163.5,1,"green"
92,"Japanese",28.7,"Android",9,198.4,0,"blue"
92,"Japanese",28.7,"Android",10,180.6,0,"blue"
92,"Japanese",28.7,"Android",11,155.6,1,"green"
92,"Japanese",28.7,"Android",12,176.3,1,"green"
92,"Japanese",28.7,"Android",13,188.8,1,"green"
92,"Japanese",28.7,"Android",14,173.1,1,"green"
92,"Japanese",28.7,"Android",15,203.5,0,"blue"
92,"Japanese",28.7,"Android",16,198.2,0,"blue"
93,"Japanese",56,"Android",1,186.9,0,"blue"
93,"Japanese",56,"Android",2,186.7,0,"blue"
93,"Japanese",56,"Android",3,180.1,0,"blue"
93,"Japanese",56,"Android",4,187.1,1,"green"
93,"Japanese",56,"Android",5,151.1,1,"green"
93,"Japanese",56,"Android",6,202,0,"blue"
93,"Japanese",56,"Android",7,205.6,0,"blue"
93,"Japanese",56,"Android",8,176,1,"green"
93,"Japanese",56,"Android",9,157,1,"green"
93,"Japanese",56,"Android",10,184.8,1,"green"
93,"Japanese",56,"Android",11,182.4,0,"blue"
93,"Japanese",56,"Android",12,204.7,0,"blue"
93,"Japanese",56,"Android",13,167.6,1,"green"
93,"Japanese",56,"Android",14,194.8,0,"blue"
93,"Japanese",56,"Android",15,206,0,"blue"
93,"Japanese",56,"Android",16,152.3,1,"green"
94,"Japanese",57.7,"iPhone",1,185.8,1,"green"
94,"Japanese",57.7,"iPhone",2,174.6,0,"blue"
94,"Japanese",57.7,"iPhone",3,162.1,1,"green"
94,"Japanese",57.7,"iPhone",4,186.9,0,"blue"
94,"Japanese",57.7,"iPhone",5,168.4,1,"green"
94,"Japanese",57.7,"iPhone",6,206.7,0,"blue"
94,"Japanese",57.7,"iPhone",7,206.6,0,"blue"
94,"Japanese",57.7,"iPhone",8,204.6,0,"blue"
94,"Japanese",57.7,"iPhone",9,169.8,0,"blue"
94,"Japanese",57.7,"iPhone",10,175.1,1,"green"
94,"Japanese",57.7,"iPhone",11,196.6,0,"blue"
94,"Japanese",57.7,"iPhone",12,164.9,0,"blue"
94,"Japanese",57.7,"iPhone",13,155.2,1,"green"
94,"Japanese",57.7,"iPhone",14,194.4,0,"blue"
94,"Japanese",57.7,"iPhone",15,156.3,1,"green"
94,"Japanese",57.7,"iPhone",16,168.2,1,"green"
95,"Japanese",21,"iPhone",1,188.4,0,"blue"
95,"Japanese",21,"iPhone",2,164.4,0,"blue"
95,"Japanese",21,"iPhone",3,173.2,1,"green"
95,"Japanese",21,"iPhone",4,179,0,"blue"
95,"Japanese",21,"iPhone",5,195.7,0,"blue"
95,"Japanese",21,"iPhone",6,171.7,0,"blue"
95,"Japanese",21,"iPhone",7,201.8,1,"green"
95,"Japanese",21,"iPhone",8,167.6,1,"green"
95,"Japanese",21,"iPhone",9,156.2,1,"green"
95,"Japanese",21,"iPhone",10,178.8,0,"blue"
95,"Japanese",21,"iPhone",11,162.9,1,"green"
95,"Japanese",21,"iPhone",12,191.3,0,"blue"
95,"Japanese",21,"iPhone",13,197.3,1,"green"
95,"Japanese",21,"iPhone",14,156.5,1,"green"
95,"Japanese",21,"iPhone",15,178,0,"blue"
95,"Japanese",21,"iPhone",16,168.3,1,"green"
96,"Japanese",20.1,"iPhone",1,153.3,1,"green"
96,"Japanese",20.1,"iPhone",2,161.3,1,"green"
96,"Japanese",20.1,"iPhone",3,197.8,0,"blue"
96,"Japanese",20.1,"iPhone",4,153.8,1,"green"
96,"Japanese",20.1,"iPhone",5,164.1,0,"blue"
96,"Japanese",20.1,"iPhone",6,182.1,0,"blue"
96,"Japanese",20.1,"iPhone",7,185.5,0,"blue"
96,"Japanese",20.1,"iPhone",8,156.6,1,"green"
96,"Japanese",20.1,"iPhone",9,160.2,0,"blue"
96,"Japanese",20.1,"iPhone",10,187.2,0,"blue"
96,"Japanese",20.1,"iPhone",11,207.6,0,"blue"
96,"Japanese",20.1,"iPhone",12,191.5,0,"blue"
96,"Japanese",20.1,"iPhone",13,183,1,"green"
96,"Japanese",20.1,"iPhone",14,186.5,0,"blue"
96,"Japanese",20.1,"iPhone",15,174.6,0,"blue"
96,"Japanese",20.1,"iPhone",16,159.1,1,"green"
97,"Japanese",62.9,"Android",1,178,1,"green"
97,"Japanese",62.9,"Android",2,162.7,1,"green"
97,"Japanese",62.9,"Android",3,201.5,0,"blue"
97,"Japanese",62.9,"Android",4,185.7,1,"green"
97,"Japanese",62.9,"Android",5,181.5,0,"blue"
97,"Japanese",62.9,"Android",6,182.6,0,"blue"
97,"Japanese",62.9,"Android",7,175,1,"green"
97,"Japanese",62.9,"Android",8,155.5,1,"green"
97,"Japanese",62.9,"Android",9,199.7,0,"blue"
97,"Japanese",62.9,"Android",10,193.2,1,"green"
97,"Japanese",62.9,"Android",11,188.7,0,"blue"
97,"Japanese",62.9,"Android",12,174,1,"green"
97,"Japanese",62.9,"Android",13,152.6,1,"green"
97,"Japanese",62.9,"Android",14,158,1,"green"
97,"Japanese",62.9,"Android",15,152,1,"green"
97,"Japanese",62.9,"Android",16,172.5,1,"green"
98,"Japanese",59.3,"iPhone",1,158.9,1,"green"
98,"Japanese",59.3,"iPhone",2,172.6,1,"green"
98,"Japanese",59.3,"iPhone",3,154.5,1,"green"
98,"Japanese",59.3,"iPhone",4,193.2,0,"blue"
98,"Japanese",59.3,"iPhone",5,192.9,0,"blue"
98,"Japanese",59.3,"iPhone",6,187.9,0,"blue"
98,"Japanese",59.3,"iPhone",7,163.5,1,"green"
98,"Japanese",59.3,"iPhone",8,201.1,0,"blue"
98,"Japanese",59.3,"iPhone",9,197,0,"blue"
98,"Japanese",59.3,"iPhone",10,206.8,0,"blue"
98,"Japanese",59.3,"iPhone",11,157.4,0,"blue"
98,"Japanese",59.3,"iPhone",12,181.4,0,"blue"
98,"Japanese",59.3,"iPhone",13,161.6,1,"green"
98,"Japanese",59.3,"iPhone",14,201.7,0,"blue"
98,"Japanese",59.3,"iPhone",15,191.3,0,"blue"
98,"Japanese",59.3,"iPhone",16,206,0,"blue"
99,"Japanese",20.6,"Other",1,208.8,0,"blue"
99,"Japanese",20.6,"Other",2,156.4,0,"blue"
99,"Japanese",20.6,"Other",3,183.5,0,"blue"
99,"Japanese",20.6,"Other",4,184.4,0,"blue"
99,"Japanese",20.6,"Other",5,204.9,0,"blue"
99,"Japanese",20.6,"Other",6,180.9,0,"blue"
99,"Japanese",20.6,"Other",7,207.3,0,"blue"
99,"Japanese",20.6,"Other",8,177,0,"blue"
99,"Japanese",20.6,"Other",9,157.2,0,"blue"
99,"Japanese",20.6,"Other",10,188.1,1,"green"
99,"Japanese",20.6,"Other",11,160.8,1,"green"
99,"Japanese",20.6,"Other",12,160.9,0,"blue"
99,"Japanese",20.6,"Other",13,204.3,0,"blue"
99,"Japanese",20.6,"Other",14,166.2,0,"blue"
99,"Japanese",20.6,"Other",15,199,0,"blue"
99,"Japanese",20.6,"Other",16,205,0,"blue"
100,"Japanese",24.4,"Other",1,198.4,0,"blue"
100,"Japanese",24.4,"Other",2,152.7,1,"green"
100,"Japanese",24.4,"Other",3,181.9,0,"blue"
100,"Japanese",24.4,"Other",4,150.9,0,"blue"
100,"Japanese",24.4,"Other",5,193.5,0,"blue"
100,"Japanese",24.4,"Other",6,204.1,0,"blue"
100,"Japanese",24.4,"Other",7,181.8,0,"blue"
100,"Japanese",24.4,"Other",8,158.1,0,"blue"
100,"Japanese",24.4,"Other",9,178.3,1,"green"
100,"Japanese",24.4,"Other",10,190.2,0,"blue"
100,"Japanese",24.4,"Other",11,157.5,1,"green"
100,"Japanese",24.4,"Other",12,172.1,0,"blue"
100,"Japanese",24.4,"Other",13,185.6,0,"blue"
100,"Japanese",24.4,"Other",14,203.9,0,"blue"
100,"Japanese",24.4,"Other",15,205,0,"blue"
100,"Japanese",24.4,"Other",16,153.6,1,"green"
